Text,Score,tokens
"أفادت هيئة شؤون الأسرى والمحررين، الأحد، باستشهاد الأسير الفلسطيني ناصر خليل ردايدة، المعتقل في سجن عوفر الإسرائيلي منذ سبتمبر/أيلول 2023. وأوضحت الهيئة أن خليل ردايدة (49 عاما) فارق الحياة في مستشفى هداسا، بعد نقله إليه أمس من سجن عوفر الإسرائيلي. وقالت حركة حماس، في بيان، إن ""الاحتلال المجرم يمعن في إجرامه وغطرسته بحق أسرانا الأبطال في سجونه، ويواصل سياسة القتل البطيء لأسرانا، والذين كان آخرهم الأسير ناصر خليل ردايدة (49) عاما من بيت لحم، الذي ارتقى بعد تدهور صحته خلال اعتقاله في سجن عوفر جرّاء التعذيب والإهمال الطبي"". وشددت الحركة على أن الظروف المأساوية التي يعيشها الأسرى داخل سجون الاحتلال تشكّل انتهاكا لكل المواثيق الدولية والإنسانية، وتمثل جرائم حرب تستوجب من كل أحرار العالم التدخل والضغط على الاحتلال ومحاسبة قادته المجرمين. وأضافت أن وحشية الاحتلال بحق الأسرى ""لن تجلب له إلا مزيدا من الغضب والضربات من شعبنا ومقاومتنا التي ستبقى على عهد الحرية مع الأسرى البواسل، حتى خلاصهم من سجون الاحتلال"". ودعت الحركة كل المؤسسات الإنسانية والحقوقية للتحرك بكل قوة، وتحمل مسؤوليتها تجاه الأسرى الفلسطينيين، ""وحثت جماهير الضفة الغربية لتفعيل كل وسائل النصرة والدعم لأسرانا البواسل وتكثيف كافة أشكال المقاومة"". يذكر أن الأسير ردايدة هو الشهيد الثاني بين صفوف الأسرى الذي يُعلَن عن استشهاده بسجون الاحتلال في غضون 4 أيام. وباستشهاد المعتقل ردايدة، فإن عدد الشهداء بين صفوف الأسرى والمعتقلين يرتفع إلى 65 شهيدا منذ 17 أكتوبر/تشرين الأول 2023.          تابع الجزيرة نت على:",4.3,"['أفادت', 'هيئة', 'شؤون', 'الأسرى', 'والمحررين،', 'الأحد،', 'باستشهاد', 'الأسير', 'الفلسطيني', 'ناصر', 'خليل', 'ردايدة،', 'المعتقل', 'سجن', 'عوفر', 'الإسرائيلي', 'سبتمبرأيلول', 'وأوضحت', 'الهيئة', 'خليل', 'ردايدة', 'عاما', 'فارق', 'الحياة', 'مستشفى', 'هداسا،', 'نقله', 'إليه', 'سجن', 'عوفر', 'الإسرائيلي', 'وقالت', 'حركة', 'حماس،', 'بيان،', 'الاحتلال', 'المجرم', 'يمعن', 'إجرامه', 'وغطرسته', 'بحق', 'أسرانا', 'الأبطال', 'سجونه،', 'ويواصل', 'سياسة', 'القتل', 'البطيء', 'لأسرانا،', 'آخرهم', 'الأسير', 'ناصر', 'خليل', 'ردايدة', 'عاما', 'بيت', 'لحم،', 'ارتقى', 'تدهور', 'صحته', 'خلال', 'اعتقاله', 'سجن', 'عوفر', 'جرّاء', 'التعذيب', 'والإهمال', 'الطبي', 'وشددت', 'الحركة', 'الظروف', 'المأساوية', 'يعيشها', 'الأسرى', 'داخل', 'سجون', 'الاحتلال', 'تشكّل', 'انتهاكا', 'لكل', 'المواثيق', 'الدولية', 'والإنسانية،', 'وتمثل', 'جرائم', 'حرب', 'تستوجب', 'أحرار', 'العالم', 'التدخل', 'والضغط', 'الاحتلال', 'ومحاسبة', 'قادته', 'المجرمين', 'وأضافت', 'وحشية', 'الاحتلال', 'بحق', 'الأسرى', 'تجلب', 'مزيدا', 'الغضب', 'والضربات', 'شعبنا', 'ومقاومتنا', 'ستبقى', 'عهد', 'الحرية', 'الأسرى', 'البواسل،', 'خلاصهم', 'سجون', 'الاحتلال', 'ودعت', 'الحركة', 'المؤسسات', 'الإنسانية', 'والحقوقية', 'للتحرك', 'بكل', 'قوة،', 'وتحمل', 'مسؤوليتها', 'الأسرى', 'الفلسطينيين،', 'وحثت', 'جماهير', 'الضفة', 'الغربية', 'لتفعيل', 'وسائل', 'النصرة', 'والدعم', 'لأسرانا', 'البواسل', 'وتكثيف', 'كافة', 'أشكال', 'المقاومة', 'يذكر', 'الأسير', 'ردايدة', 'الشهيد', 'الثاني', 'صفوف', 'الأسرى', 'يُعلَن', 'استشهاده', 'بسجون', 'الاحتلال', 'غضون', 'أيام', 'وباستشهاد', 'المعتقل', 'ردايدة،', 'عدد', 'الشهداء', 'صفوف', 'الأسرى', 'والمعتقلين', 'يرتفع', 'شهيدا', 'أكتوبرتشرين', 'الأول', 'تابع', 'الجزيرة']"
"قصف جيش الاحتلال الإسرائيلي، الأحد، عدة مناطق في قطاع غزة، بما فيها التي يدّعي أنها آمنة، مما أسفر عن عشرات الشهداء والجرحى. وقالت مصادر طبية فلسطينية للجزيرة إن 15 فلسطينيا استشهدوا في القصف الإسرائيلي المتواصل على أحياء سكنية في القطاع منذ فجر الأحد. وتركزت الغارات الجوية والقصف المدفعي على شمال وجنوب القطاع، كما شملت الهجمات المناطق الوسطى. واستشهد 6 فلسطينيين في قصف من مسيّرات إسرائيلية على شارع النخيل وساحة الشوا في حي التفاح شرقي مدينة غزة. كما طال القصف أحياء قريبة بينها حي الشجاعية، مما دفع المزيد من الأهالي للنزوح غربا باتجاه وسط مدينة غزة. وبالتوازي مع القصف الجوي والمدفعي، أطلقت زوارق حربية إسرائيلية النار باتجاه ساحل مدينة غزة. وتصاعد القصف الجوي والمدفعي على أحياء شرقي غزة وفي وسطها بالتزامن مع توغل قوات الاحتلال في أطراف الشجاعية والتفاح. 🔹 شاهد ..لحظة سقوط قذيفة من مدفعية الاحتلال قرب برج القدس بمحيط مجمع الصحابة بمدينة غزة. pic.twitter.com/B32SHdjYhW — المركز الفلسطيني للإعلام (@PalinfoAr) April 20, 2025  وفي الشمال، استشهد 5 فلسطينيين في غارة إسرائيلية على منزل في مشروع بيت لاهيا. وفي وسط القطاع، استشهد 4 أشخاص إثر قصف على مخيم النصيرات، بينما استهدف القصف أيضا محيط بلدة المغراقة ومخيم البريج. وأفاد مراسل الجزيرة بأن بعض المناطق التي استهدفها الاحتلال وسط القطاع كان قد صنفها في وقت سابق ضمن ما يزعم أنها ""مناطق آمنة"". وفي الجنوب، أفاد مراسل الجزيرة بارتفاع عدد شهداء القصف الإسرائيلي على شمال شرق مدينة رفح إلى 5. واستشهد فلسطيني آخر إثر قصف مدفعي في منطقة المواصي شمال غرب رفح. عاجل | الاحتلال ينسف عدداً من المباني السكنية شمال شرق رفح، جنوب قطاع غزة. pic.twitter.com/s6TQFGIl8G — شبكة قدس الإخبارية (@qudsn) April 20, 2025  وبالتزامن نفذت قوات الاحتلال عمليات نسف متتالية لعدد من المباني السكنية شمال المدينة. وفي خان يونس، استشهد فلسطينيان وأصيب آخرون في غارة على منزل بحي المنارة. وبحلول الليل، قصفت مسيّرات إسرائيلية مركبا للصيادين في محيط ميناء خان يونس. وفي خان يونس أيضا، شيّع فلسطينيون الصحفي أحمد منصور الذي استشهد فجر اليوم متأثرا بإصابته في قصف إسرائيلي استهدف خيمة للصحفيين في محيط مجمع ناصر الطبي قبل أسبوع. وكان القصف أسفر عن استشهاد شخصين وإصابة آخرين. ومنذ استئناف العدوان على غزة في 18 مارس/آذار الماضي، استشهد نحو 1850 فلسطينيا وأصيب أكثر من 4800 آخرين، وفقا لبيانات وزارة الصحة في القطاع.          تابع الجزيرة نت على:",3.57,"['قصف', 'جيش', 'الاحتلال', 'الإسرائيلي،', 'الأحد،', 'عدة', 'مناطق', 'قطاع', 'غزة،', 'يدّعي', 'أنها', 'آمنة،', 'أسفر', 'عشرات', 'الشهداء', 'والجرحى', 'وقالت', 'مصادر', 'طبية', 'فلسطينية', 'للجزيرة', 'فلسطينيا', 'استشهدوا', 'القصف', 'الإسرائيلي', 'المتواصل', 'أحياء', 'سكنية', 'القطاع', 'فجر', 'الأحد', 'وتركزت', 'الغارات', 'الجوية', 'والقصف', 'المدفعي', 'وجنوب', 'القطاع،', 'شملت', 'الهجمات', 'المناطق', 'الوسطى', 'واستشهد', 'فلسطينيين', 'قصف', 'مسيّرات', 'إسرائيلية', 'شارع', 'النخيل', 'وساحة', 'الشوا', 'التفاح', 'شرقي', 'مدينة', 'غزة', 'طال', 'القصف', 'أحياء', 'قريبة', 'بينها', 'الشجاعية،', 'دفع', 'المزيد', 'الأهالي', 'للنزوح', 'غربا', 'باتجاه', 'وسط', 'مدينة', 'غزة', 'وبالتوازي', 'القصف', 'الجوي', 'والمدفعي،', 'أطلقت', 'زوارق', 'حربية', 'إسرائيلية', 'النار', 'باتجاه', 'ساحل', 'مدينة', 'غزة', 'وتصاعد', 'القصف', 'الجوي', 'والمدفعي', 'أحياء', 'شرقي', 'غزة', 'وفي', 'وسطها', 'بالتزامن', 'توغل', 'قوات', 'الاحتلال', 'أطراف', 'الشجاعية', 'والتفاح', 'شاهد', 'لحظة', 'سقوط', 'قذيفة', 'مدفعية', 'الاحتلال', 'قرب', 'برج', 'القدس', 'بمحيط', 'مجمع', 'الصحابة', 'بمدينة', 'غزة', 'المركز', 'الفلسطيني', 'للإعلام', 'وفي', 'الشمال،', 'استشهد', 'فلسطينيين', 'غارة', 'إسرائيلية', 'منزل', 'مشروع', 'بيت', 'لاهيا', 'وفي', 'وسط', 'القطاع،', 'استشهد', 'أشخاص', 'إثر', 'قصف', 'مخيم', 'النصيرات،', 'بينما', 'استهدف', 'القصف', 'محيط', 'بلدة', 'المغراقة', 'ومخيم', 'البريج', 'وأفاد', 'مراسل', 'الجزيرة', 'بأن', 'المناطق', 'استهدفها', 'الاحتلال', 'وسط', 'القطاع', 'صنفها', 'وقت', 'سابق', 'ضمن', 'يزعم', 'أنها', 'مناطق', 'آمنة', 'وفي', 'الجنوب،', 'أفاد', 'مراسل', 'الجزيرة', 'بارتفاع', 'عدد', 'شهداء', 'القصف', 'الإسرائيلي', 'شرق', 'مدينة', 'رفح', 'واستشهد', 'فلسطيني', 'آخر', 'إثر', 'قصف', 'مدفعي', 'منطقة', 'المواصي', 'غرب', 'رفح', 'عاجل', 'الاحتلال', 'ينسف', 'عدداً', 'المباني', 'السكنية', 'شرق', 'رفح،', 'جنوب', 'قطاع', 'غزة', 'شبكة', 'قدس', 'الإخبارية', 'وبالتزامن', 'نفذت', 'قوات', 'الاحتلال', 'عمليات', 'نسف', 'متتالية', 'لعدد', 'المباني', 'السكنية', 'المدينة', 'وفي', 'خان', 'يونس،', 'استشهد', 'فلسطينيان', 'وأصيب', 'آخرون', 'غارة', 'منزل', 'بحي', 'المنارة', 'وبحلول', 'الليل،', 'قصفت', 'مسيّرات', 'إسرائيلية', 'مركبا', 'للصيادين', 'محيط', 'ميناء', 'خان', 'يونس', 'وفي', 'خان', 'يونس', 'أيضا،', 'شيّع', 'فلسطينيون', 'الصحفي', 'أحمد', 'منصور', 'استشهد', 'فجر', 'اليوم', 'متأثرا', 'بإصابته', 'قصف', 'إسرائيلي', 'استهدف', 'خيمة', 'للصحفيين', 'محيط', 'مجمع', 'ناصر', 'الطبي', 'أسبوع', 'وكان', 'القصف', 'أسفر', 'استشهاد', 'شخصين', 'وإصابة', 'آخرين', 'ومنذ', 'استئناف', 'العدوان', 'غزة', 'مارسآذار', 'الماضي،', 'استشهد', 'فلسطينيا', 'وأصيب', 'آخرين،', 'وفقا', 'لبيانات', 'وزارة', 'الصحة', 'القطاع', 'تابع', 'الجزيرة']"
"يستمر السجال المتصاعد بشأن مساعي الرئيس الأميركي دونالد ترامب لترحيل المهاجرين استنادا إلى قانون يعود إلى القرن الـ18، في حين حذرت سيناتورة ديمقراطية بارزة من أن البلاد تقترب أكثر فأكثر من أزمة دستورية. وتأتي هذه التطورات عقب قرار أصدرته المحكمة العليا أوقف مؤقتا عمليات ترحيل مهاجرين فنزويليين دون محاكمة استنادا إلى ""قانون الأعداء الأجانب"" الصادر في عام 1798. وفي خضم هذا السجال المتصاعد هاجم ترامب عبر منصته ""تروث سوشيال"" المحكمة العليا ""من دون أن يسميها""، وندد بـ""القضاة ومسؤولي إنفاذ القانون الضعفاء وغير الفاعلين الذين يسمحون بأن يستمر هذا الهجوم الشرير على أمتنا، هجوم عنيف لدرجة أنه لن ينسى أبدا"". وأوقف قرار المحكمة مؤقتا ما تحذّر منظمات حقوقية من أنها عمليات ترحيل وشيكة لمهاجرين فنزويليين محتجزين في تكساس متهمين بأنهم أعضاء في عصابات إجرامية. ويمنع القرار مؤقتا الإدارة من مواصلة ترحيل مهاجرين استنادا إلى ""قانون الأعداء الأجانب"" الذي استخدم للمرة الأخيرة لتوقيف أميركيين يابانيين إبان الحرب العالمية الثانية. وتنخرط إدارة ترامب في نزاع مع قضاة فدراليين ومنظمات حقوقية وديمقراطيين يقولون إن الرئيس تعدى على حقوق رسخها الدستور بتسريعه عمليات ترحيل مهاجرين مع حرمانهم أحيانا من الحق في المحاكمة. وقالت السيناتورة الديمقراطية آيمي كلوبوشار في تصريح لشبكة ""سي إن إن"" ""نحن نقترب أكثر فأكثر من أزمة دستورية""، مضيفة ""يحاول دونالد ترامب إغراقنا في أزمة"". وخلال الشهر الماضي، رحّلت إدارة ترامب مئات المهاجرين -أغلبيتهم فنزويليون- إلى سجن خاضع لإجراءات أمنية مشددة في السلفادور يعرف اختصارا باسم ""سيكوت""، مشيرة إلى أنهم أعضاء في عصابات إجرامية. وتعد قضية كيلمار أبريغو غارسيا الأشهر، إذ رُحّل المهاجر السلفادوري إلى سجن في السلفادور من دون توجيه أي اتهام إليه، وأقرت الإدارة بأن إدراج أبريغو غارسيا في قائمة المرحّلين جاء بسبب ""خطأ إداري""، وقد قضت محكمة بوجوب أن ""تسهل"" الحكومة عودته. لكن ترامب يواصل التنديد بالقرار القضائي، ويصر على أن أبريغو غارسيا هو بالفعل عضو في عصابة، ونشر أول أمس الجمعة على شبكات التواصل الاجتماعي صورة تبدو معدلة لرمز للعصابة موشوم على أصابع السلفادوري المرحّل.          تابع الجزيرة نت على:",1.83,"['يستمر', 'السجال', 'المتصاعد', 'بشأن', 'مساعي', 'الرئيس', 'الأميركي', 'دونالد', 'ترامب', 'لترحيل', 'المهاجرين', 'استنادا', 'قانون', 'يعود', 'القرن', 'الـ،', 'حذرت', 'سيناتورة', 'ديمقراطية', 'بارزة', 'البلاد', 'تقترب', 'فأكثر', 'أزمة', 'دستورية', 'وتأتي', 'التطورات', 'عقب', 'قرار', 'أصدرته', 'المحكمة', 'العليا', 'أوقف', 'مؤقتا', 'عمليات', 'ترحيل', 'مهاجرين', 'فنزويليين', 'محاكمة', 'استنادا', 'قانون', 'الأعداء', 'الأجانب', 'الصادر', 'عام', 'وفي', 'خضم', 'السجال', 'المتصاعد', 'هاجم', 'ترامب', 'عبر', 'منصته', 'تروث', 'سوشيال', 'المحكمة', 'العليا', 'يسميها،', 'وندد', 'بـالقضاة', 'ومسؤولي', 'إنفاذ', 'القانون', 'الضعفاء', 'وغير', 'الفاعلين', 'يسمحون', 'بأن', 'يستمر', 'الهجوم', 'الشرير', 'أمتنا،', 'هجوم', 'عنيف', 'لدرجة', 'أنه', 'ينسى', 'وأوقف', 'قرار', 'المحكمة', 'مؤقتا', 'تحذّر', 'منظمات', 'حقوقية', 'أنها', 'عمليات', 'ترحيل', 'وشيكة', 'لمهاجرين', 'فنزويليين', 'محتجزين', 'تكساس', 'متهمين', 'بأنهم', 'أعضاء', 'عصابات', 'إجرامية', 'ويمنع', 'القرار', 'مؤقتا', 'الإدارة', 'مواصلة', 'ترحيل', 'مهاجرين', 'استنادا', 'قانون', 'الأعداء', 'الأجانب', 'استخدم', 'للمرة', 'الأخيرة', 'لتوقيف', 'أميركيين', 'يابانيين', 'إبان', 'الحرب', 'العالمية', 'الثانية', 'وتنخرط', 'إدارة', 'ترامب', 'نزاع', 'قضاة', 'فدراليين', 'ومنظمات', 'حقوقية', 'وديمقراطيين', 'يقولون', 'الرئيس', 'تعدى', 'حقوق', 'رسخها', 'الدستور', 'بتسريعه', 'عمليات', 'ترحيل', 'مهاجرين', 'حرمانهم', 'أحيانا', 'الحق', 'المحاكمة', 'وقالت', 'السيناتورة', 'الديمقراطية', 'آيمي', 'كلوبوشار', 'تصريح', 'لشبكة', 'نقترب', 'فأكثر', 'أزمة', 'دستورية،', 'مضيفة', 'يحاول', 'دونالد', 'ترامب', 'إغراقنا', 'أزمة', 'وخلال', 'الشهر', 'الماضي،', 'رحّلت', 'إدارة', 'ترامب', 'مئات', 'المهاجرين', 'أغلبيتهم', 'فنزويليون', 'سجن', 'خاضع', 'لإجراءات', 'أمنية', 'مشددة', 'السلفادور', 'يعرف', 'اختصارا', 'باسم', 'سيكوت،', 'مشيرة', 'أنهم', 'أعضاء', 'عصابات', 'إجرامية', 'وتعد', 'قضية', 'كيلمار', 'أبريغو', 'غارسيا', 'الأشهر،', 'رُحّل', 'المهاجر', 'السلفادوري', 'سجن', 'السلفادور', 'توجيه', 'اتهام', 'إليه،', 'وأقرت', 'الإدارة', 'بأن', 'إدراج', 'أبريغو', 'غارسيا', 'قائمة', 'المرحّلين', 'جاء', 'بسبب', 'خطأ', 'إداري،', 'وقد', 'قضت', 'محكمة', 'بوجوب', 'تسهل', 'الحكومة', 'عودته', 'ترامب', 'يواصل', 'التنديد', 'بالقرار', 'القضائي،', 'ويصر', 'أبريغو', 'غارسيا', 'بالفعل', 'عضو', 'عصابة،', 'ونشر', 'الجمعة', 'شبكات', 'التواصل', 'الاجتماعي', 'صورة', 'تبدو', 'معدلة', 'لرمز', 'للعصابة', 'موشوم', 'أصابع', 'السلفادوري', 'المرحّل', 'تابع', 'الجزيرة']"
