Text,Score,tokens
أكد مسؤول أميركي تحقيق تقدم كبير في المحادثات مع إيران بشأن برنامجها النووي، فيما يتصاعد القلق في إسرائيل بشأن هذا المسار التفاوضي، واحتمال تقديم واشنطن “تنازلات” لإيران. دفع الجيش الإسرائيلي بجنود لم يكملوا تدريبهم إلى قطاع غزة للمشاركة في حرب الإبادة بحق الفلسطينيين، نظرا لنقص الأعداد في صفوفه، وفق ما ذكرت وسائل إعلام إسرائيلية اليوم الأحد. قصف جيش الاحتلال الإسرائيلي، الأحد، عدة مناطق في قطاع غزة، بما فيها التي يدّعي أنها آمنة، مما أسفر عن عشرات الشهداء والجرحى. التفاصيل بعد قليل.. استشهد مقاوم فلسطيني وأصيب طفل بجروح خطيرة، خلال مواجهات مع قوات الاحتلال الإسرائيلي في نابلس، فيما نفذ مستوطنون اعتداءات على السكان. احتشد مئات الآلاف من الباكستانيين في العاصمة الباكستانية إسلام آباد للتعبير عن دعمهم المستمر لغزة والقضية الفلسطينية وللتنديد بالجرائم الإسرائيلية المتواصلة على قطاع غزة. أفادت مصادر طبية للجزيرة باستشهاد 30 فلسطينيا في قصف إسرائيلي استهدف مناطق متفرقة من قطاع غزة منذ فجر اليوم. يستمر السجال المتصاعد بشأن مساعي الرئيس الأميركي دونالد ترامب لترحيل المهاجرين استنادا لقانون يعود إلى القرن الـ18، في حين حذرت سيناتورة ديمقراطية بارزة من أن البلاد تقترب أكثر فأكثر من أزمة دستورية. كشفت كتائب القسام الجناح العسكري لحركة المقاومة الإسلامية (حماس) تفاصيل الكمين المركب الذي نفذه مقاتلوها شرق بيت حانون شمالي قطاع غزة يوم 19 أبريل/نيسان الجاري. أصدرت الرئاسة السورية، اليوم الأحد، بيانا توضيحيا بشأن حضور جمال الشرع، شقيق الرئيس أحمد الشرع، فعالية نظمها رجل أعمال من دير الزور شرقي البلاد، وأثارت جدلا كبيرا في سوريا. يحتفل أبناء الطوائف المسيحية في سوريا بعيد الفصح لأول مرة بعد سقوط نظام الرئيس السابق بشار الأسد. تعطي الحرب الإسرائيلية المتجددة في غزة، إلى جانب تصريحات المسؤولين السياسيين، مؤشرات واضحة على نوايا إسرائيل تجاه القطاع، التي قد تغرس بذور صراعات جديدة. أفادت هيئة شؤون الأسرى والمحررين، الأحد، باستشهاد الأسير الفلسطيني ناصر خليل ردايدة، المعتقل في سجن عوفر الإسرائيلي منذ سبتمبر/أيلول 2023. قال خبيران عسكريان إن المشاهد التي بثها مقاتلو حركة المقاومة الإسلامية (حماس) “أسطورية”، وتؤكد قدرة المقاومة في قطاع غزة على تنفيذ عمليات نوعية ضد جيش الاحتلال عندما تدخل المواجهة ضمن المدى القتالي. تابع الجزيرة نت على:,4.19,"['أكد', 'مسؤول', 'أميركي', 'تحقيق', 'تقدم', 'كبير', 'المحادثات', 'إيران', 'بشأن', 'برنامجها', 'النووي،', 'يتصاعد', 'القلق', 'إسرائيل', 'بشأن', 'المسار', 'التفاوضي،', 'واحتمال', 'تقديم', 'واشنطن', 'تنازلات', 'لإيران', 'دفع', 'الجيش', 'الإسرائيلي', 'بجنود', 'يكملوا', 'تدريبهم', 'قطاع', 'غزة', 'للمشاركة', 'حرب', 'الإبادة', 'بحق', 'الفلسطينيين،', 'نظرا', 'لنقص', 'الأعداد', 'صفوفه،', 'وفق', 'ذكرت', 'وسائل', 'إعلام', 'إسرائيلية', 'اليوم', 'الأحد', 'قصف', 'جيش', 'الاحتلال', 'الإسرائيلي،', 'الأحد،', 'عدة', 'مناطق', 'قطاع', 'غزة،', 'يدّعي', 'أنها', 'آمنة،', 'أسفر', 'عشرات', 'الشهداء', 'والجرحى', 'التفاصيل', 'قليل', 'استشهد', 'مقاوم', 'فلسطيني', 'وأصيب', 'طفل', 'بجروح', 'خطيرة،', 'خلال', 'مواجهات', 'قوات', 'الاحتلال', 'الإسرائيلي', 'نابلس،', 'نفذ', 'مستوطنون', 'اعتداءات', 'السكان', 'احتشد', 'مئات', 'الآلاف', 'الباكستانيين', 'العاصمة', 'الباكستانية', 'إسلام', 'آباد', 'للتعبير', 'دعمهم', 'المستمر', 'لغزة', 'والقضية', 'الفلسطينية', 'وللتنديد', 'بالجرائم', 'الإسرائيلية', 'المتواصلة', 'قطاع', 'غزة', 'أفادت', 'مصادر', 'طبية', 'للجزيرة', 'باستشهاد', 'فلسطينيا', 'قصف', 'إسرائيلي', 'استهدف', 'مناطق', 'متفرقة', 'قطاع', 'غزة', 'فجر', 'اليوم', 'يستمر', 'السجال', 'المتصاعد', 'بشأن', 'مساعي', 'الرئيس', 'الأميركي', 'دونالد', 'ترامب', 'لترحيل', 'المهاجرين', 'استنادا', 'لقانون', 'يعود', 'القرن', 'الـ،', 'حذرت', 'سيناتورة', 'ديمقراطية', 'بارزة', 'البلاد', 'تقترب', 'فأكثر', 'أزمة', 'دستورية', 'كشفت', 'كتائب', 'القسام', 'الجناح', 'العسكري', 'لحركة', 'المقاومة', 'الإسلامية', 'حماس', 'تفاصيل', 'الكمين', 'المركب', 'نفذه', 'مقاتلوها', 'شرق', 'بيت', 'حانون', 'شمالي', 'قطاع', 'غزة', 'يوم', 'أبريلنيسان', 'الجاري', 'أصدرت', 'الرئاسة', 'السورية،', 'اليوم', 'الأحد،', 'بيانا', 'توضيحيا', 'بشأن', 'حضور', 'جمال', 'الشرع،', 'شقيق', 'الرئيس', 'أحمد', 'الشرع،', 'فعالية', 'نظمها', 'رجل', 'أعمال', 'دير', 'الزور', 'شرقي', 'البلاد،', 'وأثارت', 'جدلا', 'كبيرا', 'سوريا', 'يحتفل', 'أبناء', 'الطوائف', 'المسيحية', 'سوريا', 'بعيد', 'الفصح', 'لأول', 'مرة', 'سقوط', 'نظام', 'الرئيس', 'السابق', 'بشار', 'الأسد', 'تعطي', 'الحرب', 'الإسرائيلية', 'المتجددة', 'غزة،', 'جانب', 'تصريحات', 'المسؤولين', 'السياسيين،', 'مؤشرات', 'واضحة', 'نوايا', 'إسرائيل', 'القطاع،', 'تغرس', 'بذور', 'صراعات', 'جديدة', 'أفادت', 'هيئة', 'شؤون', 'الأسرى', 'والمحررين،', 'الأحد،', 'باستشهاد', 'الأسير', 'الفلسطيني', 'ناصر', 'خليل', 'ردايدة،', 'المعتقل', 'سجن', 'عوفر', 'الإسرائيلي', 'سبتمبرأيلول', 'قال', 'خبيران', 'عسكريان', 'المشاهد', 'بثها', 'مقاتلو', 'حركة', 'المقاومة', 'الإسلامية', 'حماس', 'أسطورية،', 'وتؤكد', 'قدرة', 'المقاومة', 'قطاع', 'غزة', 'تنفيذ', 'عمليات', 'نوعية', 'جيش', 'الاحتلال', 'عندما', 'تدخل', 'المواجهة', 'ضمن', 'المدى', 'القتالي', 'تابع', 'الجزيرة']"
عاجل | الجيش الإسرائيلي: إطلاق نار قرب مستوطنة قادش برنياع في صحراء النقب على الحدود مع مصر والتحقيقات جارية عاجل | الجيش الإسرائيلي: دوي إطلاق نار قرب مستوطنة قادش برنياع جنوب إسرائيل وقواتنا تمشط المنطقة عاجل | الجيش الإسرائيلي: استبعاد الاشتباه بوجود حادث أمني في منطقة قادش برنياع على الحدود مع مصر   التفاصيل بعد قليل..          تابع الجزيرة نت على:,4.63,"['عاجل', 'الجيش', 'الإسرائيلي', 'إطلاق', 'نار', 'قرب', 'مستوطنة', 'قادش', 'برنياع', 'صحراء', 'النقب', 'الحدود', 'مصر', 'والتحقيقات', 'جارية', 'عاجل', 'الجيش', 'الإسرائيلي', 'دوي', 'إطلاق', 'نار', 'قرب', 'مستوطنة', 'قادش', 'برنياع', 'جنوب', 'إسرائيل', 'وقواتنا', 'تمشط', 'المنطقة', 'عاجل', 'الجيش', 'الإسرائيلي', 'استبعاد', 'الاشتباه', 'بوجود', 'حادث', 'أمني', 'منطقة', 'قادش', 'برنياع', 'الحدود', 'مصر', 'التفاصيل', 'قليل', 'تابع', 'الجزيرة']"
"دفع الجيش الإسرائيلي بجنود لم يكملوا تدريبهم إلى قطاع غزة للمشاركة في حرب الإبادة بحق الفلسطينيين، نظرا لنقص الأعداد في صفوفه، وفق ما ذكرت وسائل إعلام إسرائيلية اليوم الأحد. وقالت هيئة البث الرسمية ""على خلفية نقص عدد الجنود، التحق جنود من لواءي غولاني وغفعاتي (قوات نخبة) قبل 4 أشهر بالجيش، ولم يكملوا التدريبات، ويتم إرسالهم إلى قطاع غزة"". وأوضحت أنه تم إرسال الجنود إلى الحرب منذ ديسمبر/كانون الأول الماضي دون أن يكملوا تدريبهم. وقالت صحيفة يديعوت أحرونوت، الاثنين الماضي، إن رئيس الأركان إيال زامير، أبلغ رئيس الوزراء بنيامين نتنياهو، وحكومته أن ""نقص عدد الجنود قد يحد من قدرة الجيش على تحقيق طموحات القيادة السياسية ومخططاتها في غزة"". وفي الأشهر الماضية، تحدث الجيش عن نقص في الجنود النظاميين بسبب عدم تجنيد اليهود المتدينين (الحريديم)، وعزوف ما بين 30 و40% من جنود الاحتياط عن الخدمة لأسباب بينها الإرهاق من طول الحرب، وفق الإعلام الإسرائيلي. وقد يتفاقم هذا النقص في ظل عرائض متواترة يوقعها إسرائيليون بينهم عسكريون، للمطالبة بإعادة الأسرى، ولو بوقف حرب الإبادة، وهي ما باتت تعرف إعلاميا بـ""عرائض العصيان"". ووفق بيانات موقع ""عودة إسرائيل"" غير الحكومي، الذي يمكن عبره للإسرائيليين توقيع عرائض إلكترونيا، وقع أكثر من 140 ألفا حتى السبت 50 عريضة، منها 21 وقعها ما يزيد على 10 آلاف من عسكريي الاحتياط والقدامى.          تابع الجزيرة نت على:",3.9,"['دفع', 'الجيش', 'الإسرائيلي', 'بجنود', 'يكملوا', 'تدريبهم', 'قطاع', 'غزة', 'للمشاركة', 'حرب', 'الإبادة', 'بحق', 'الفلسطينيين،', 'نظرا', 'لنقص', 'الأعداد', 'صفوفه،', 'وفق', 'ذكرت', 'وسائل', 'إعلام', 'إسرائيلية', 'اليوم', 'الأحد', 'وقالت', 'هيئة', 'البث', 'الرسمية', 'خلفية', 'نقص', 'عدد', 'الجنود،', 'التحق', 'جنود', 'لواءي', 'غولاني', 'وغفعاتي', 'قوات', 'نخبة', 'أشهر', 'بالجيش،', 'ولم', 'يكملوا', 'التدريبات،', 'ويتم', 'إرسالهم', 'قطاع', 'غزة', 'وأوضحت', 'أنه', 'إرسال', 'الجنود', 'الحرب', 'ديسمبركانون', 'الأول', 'الماضي', 'يكملوا', 'تدريبهم', 'وقالت', 'صحيفة', 'يديعوت', 'أحرونوت،', 'الاثنين', 'الماضي،', 'رئيس', 'الأركان', 'إيال', 'زامير،', 'أبلغ', 'رئيس', 'الوزراء', 'بنيامين', 'نتنياهو،', 'وحكومته', 'نقص', 'عدد', 'الجنود', 'يحد', 'قدرة', 'الجيش', 'تحقيق', 'طموحات', 'القيادة', 'السياسية', 'ومخططاتها', 'غزة', 'وفي', 'الأشهر', 'الماضية،', 'تحدث', 'الجيش', 'نقص', 'الجنود', 'النظاميين', 'بسبب', 'عدم', 'تجنيد', 'اليهود', 'المتدينين', 'الحريديم،', 'وعزوف', 'جنود', 'الاحتياط', 'الخدمة', 'لأسباب', 'بينها', 'الإرهاق', 'طول', 'الحرب،', 'وفق', 'الإعلام', 'الإسرائيلي', 'وقد', 'يتفاقم', 'النقص', 'عرائض', 'متواترة', 'يوقعها', 'إسرائيليون', 'بينهم', 'عسكريون،', 'للمطالبة', 'بإعادة', 'الأسرى،', 'بوقف', 'حرب', 'الإبادة،', 'وهي', 'باتت', 'تعرف', 'إعلاميا', 'بـعرائض', 'العصيان', 'ووفق', 'بيانات', 'موقع', 'عودة', 'إسرائيل', 'الحكومي،', 'يمكن', 'عبره', 'للإسرائيليين', 'توقيع', 'عرائض', 'إلكترونيا،', 'وقع', 'ألفا', 'السبت', 'عريضة،', 'وقعها', 'يزيد', 'آلاف', 'عسكريي', 'الاحتياط', 'والقدامى', 'تابع', 'الجزيرة']"
"أكد مسؤول أميركي تحقيق تقدم كبير في المحادثات مع إيران بشأن برنامجها النووي، بينما يتصاعد القلق في إسرائيل بشأن هذا المسار التفاوضي، واحتمال تقديم واشنطن ""تنازلات"" لإيران. ومن المنتظر عقد جولة ثالثة من المفاوضات الأميركية الإيرانية غير المباشرة في العاصمة العمانية مسقط، في إطار أول تواصل رفيع المستوى بين الجانبين منذ انسحاب الرئيس الأميركي دونالد ترامب من الاتفاق النووي عام 2018. وأفادت صحيفة واشنطن بوست نقلا عن مسؤول كبير في الإدارة الأميركية أنه تم تحقيق تقدم ""جيد للغاية"" في الجولة الثانية، التي عُقدت بالعاصمة الإيطالية روما أمس السبت. وستغطي المفاوضات المقبلة، التي ستركّز على ""التفاصيل الفنية""، جوانب رئيسية مثل المستويات القصوى لتخصيب اليورانيوم وحجم المخزون. ونقلت صحيفة نيويورك تايمز عن وزير الخارجية الإيراني عباس عراقجي قوله إن هذه المحادثات قد تُتيح فرصة ""لوضع التفاصيل"" في الأيام المقبلة.      في السياق نفسه، قال المدير العام للوكالة الدولية للطاقة الذرية رافائيل غروسي لصحيفة لا ريبوبليكا الإيطالية إن الاتفاق الأميركي الإيراني أصبح قريبا، وقد يتم إبرامه خلال أسابيع في ظل ""إرادة للتحرك بسرعة لتفادي الأسوأ"". لكنه أضاف أنه لا يمكن التوصل إلى اتفاق بشأن البرنامج النووي الإيراني من دون إمكانية التحقق على الأرض من قِبل الوكالة الدولية للطاقة الذرية. ورأى غروسي أن الوكالة الدولية قادرة على إيجاد حل تقني مع الخبراء الأميركيين والإيرانيين إذا توفرت الإرادة السياسية. من جانب آخر، أعلنت الرئاسة الإيرانية، اليوم الأحد، أن وزير الخارجية قدم تقريرا مفصلا للحكومة بشأن المفاوضات التي جرت في روما أمس. كما ذكرت الخارجية الإيرانية أن عراقجي أطلع نظيره السويسري على مستجدات المحادثات مع الولايات المتحدة.      بدوره، أوضح نائب وزير الخارجية الإيراني للشؤون القانونية والدولية كاظم غريب آبادي، في تصريحات لوكالة الأنباء الإيرانية، أن المحادثات الفنية بين الخبراء الأميركيين والإيرانيين في مسقط، الأربعاء المقبل، ستكون غير مباشرة أيضا. وسيجتمع بعد ذلك كبار المفاوضين من الجانبين في العاصمة العمانية يوم السبت المقبل لمراجعة عمل الخبراء. وبشأن وجود عرض أي اتفاق محتمل على البرلمان الإيراني لإقراره، أكد غريب آبادي أنه عندما يتم التوصل إلى مذكرة تفاهم مكتوبة سيُتخذ القرار القانوني اللازم. وفي وقت سابق، وصفت المتحدثة باسم الحكومة الإيرانية مسار المحادثات بالإيجابي، وقالت إن الهدف الرئيسي هو بحث الخطوات العملية لخفض التوتر وإيجاد أرضية للمحادثات الفنية مستقبلا.      في غضون ذلك، يتصاعد القلق في تل أبيب إزاء التقدم في المحادثات الأميركية الإيرانية، وفقا لما أوردته وسائل إعلام إسرائيلية. وقالت هيئة البث الإسرائيلية، اليوم الأحد، إن هناك ""قلقا كبيرا"" في إسرائيل من احتمال تقديم الولايات المتحدة تنازلات لإيران بشأن تخصيب اليورانيوم. وذكرت الهيئة أن إسرائيل تحاول إقامة قناة اتصال مباشرة مع الولايات المتحدة بشأن المحادثات مع إيران. ونقلت صحيفة يسرائيل هيوم عن مسؤول إسرائيلي قوله إنه سيصعب على إسرائيل القيام بعمل عسكري ضد إيران إذا وقعت واشنطن اتفاقا معها. وذكر المسؤول الإسرائيلي أن إدارة ترامب أوضحت أنه ""لا داعي للقلق"" في إسرائيل بشأن تقدم المحادثات مع إيران. ونقلت الصحيفة نفسها عن مسؤول في الإدارة الأميركية أن إسرائيل ستحصل على إحاطة بشأن المحادثات التي جرت في روما، مشيرا إلى أن العلاقات بين الإدارة وحكومة إسرائيل هي الأفضل على الإطلاق، وفق تعبيره.          تابع الجزيرة نت على:",3.39,"['أكد', 'مسؤول', 'أميركي', 'تحقيق', 'تقدم', 'كبير', 'المحادثات', 'إيران', 'بشأن', 'برنامجها', 'النووي،', 'بينما', 'يتصاعد', 'القلق', 'إسرائيل', 'بشأن', 'المسار', 'التفاوضي،', 'واحتمال', 'تقديم', 'واشنطن', 'تنازلات', 'لإيران', 'المنتظر', 'عقد', 'جولة', 'ثالثة', 'المفاوضات', 'الأميركية', 'الإيرانية', 'المباشرة', 'العاصمة', 'العمانية', 'مسقط،', 'إطار', 'تواصل', 'رفيع', 'المستوى', 'الجانبين', 'انسحاب', 'الرئيس', 'الأميركي', 'دونالد', 'ترامب', 'الاتفاق', 'النووي', 'عام', 'وأفادت', 'صحيفة', 'واشنطن', 'بوست', 'نقلا', 'مسؤول', 'كبير', 'الإدارة', 'الأميركية', 'أنه', 'تحقيق', 'تقدم', 'جيد', 'للغاية', 'الجولة', 'الثانية،', 'عُقدت', 'بالعاصمة', 'الإيطالية', 'روما', 'السبت', 'وستغطي', 'المفاوضات', 'المقبلة،', 'ستركّز', 'التفاصيل', 'الفنية،', 'جوانب', 'رئيسية', 'المستويات', 'القصوى', 'لتخصيب', 'اليورانيوم', 'وحجم', 'المخزون', 'ونقلت', 'صحيفة', 'نيويورك', 'تايمز', 'وزير', 'الخارجية', 'الإيراني', 'عباس', 'عراقجي', 'قوله', 'المحادثات', 'تُتيح', 'فرصة', 'لوضع', 'التفاصيل', 'الأيام', 'المقبلة', 'السياق', 'نفسه،', 'قال', 'المدير', 'العام', 'للوكالة', 'الدولية', 'للطاقة', 'الذرية', 'رافائيل', 'غروسي', 'لصحيفة', 'ريبوبليكا', 'الإيطالية', 'الاتفاق', 'الأميركي', 'الإيراني', 'قريبا،', 'وقد', 'يتم', 'إبرامه', 'خلال', 'أسابيع', 'إرادة', 'للتحرك', 'بسرعة', 'لتفادي', 'الأسوأ', 'لكنه', 'أضاف', 'أنه', 'يمكن', 'التوصل', 'اتفاق', 'بشأن', 'البرنامج', 'النووي', 'الإيراني', 'إمكانية', 'التحقق', 'الأرض', 'قِبل', 'الوكالة', 'الدولية', 'للطاقة', 'الذرية', 'ورأى', 'غروسي', 'الوكالة', 'الدولية', 'قادرة', 'إيجاد', 'تقني', 'الخبراء', 'الأميركيين', 'والإيرانيين', 'توفرت', 'الإرادة', 'السياسية', 'جانب', 'آخر،', 'أعلنت', 'الرئاسة', 'الإيرانية،', 'اليوم', 'الأحد،', 'وزير', 'الخارجية', 'قدم', 'تقريرا', 'مفصلا', 'للحكومة', 'بشأن', 'المفاوضات', 'جرت', 'روما', 'ذكرت', 'الخارجية', 'الإيرانية', 'عراقجي', 'أطلع', 'نظيره', 'السويسري', 'مستجدات', 'المحادثات', 'الولايات', 'المتحدة', 'بدوره،', 'أوضح', 'نائب', 'وزير', 'الخارجية', 'الإيراني', 'للشؤون', 'القانونية', 'والدولية', 'كاظم', 'غريب', 'آبادي،', 'تصريحات', 'لوكالة', 'الأنباء', 'الإيرانية،', 'المحادثات', 'الفنية', 'الخبراء', 'الأميركيين', 'والإيرانيين', 'مسقط،', 'الأربعاء', 'المقبل،', 'ستكون', 'مباشرة', 'وسيجتمع', 'كبار', 'المفاوضين', 'الجانبين', 'العاصمة', 'العمانية', 'يوم', 'السبت', 'المقبل', 'لمراجعة', 'عمل', 'الخبراء', 'وبشأن', 'وجود', 'عرض', 'اتفاق', 'محتمل', 'البرلمان', 'الإيراني', 'لإقراره،', 'أكد', 'غريب', 'آبادي', 'أنه', 'عندما', 'يتم', 'التوصل', 'مذكرة', 'تفاهم', 'مكتوبة', 'سيُتخذ', 'القرار', 'القانوني', 'اللازم', 'وفي', 'وقت', 'سابق،', 'وصفت', 'المتحدثة', 'باسم', 'الحكومة', 'الإيرانية', 'مسار', 'المحادثات', 'بالإيجابي،', 'وقالت', 'الهدف', 'الرئيسي', 'بحث', 'الخطوات', 'العملية', 'لخفض', 'التوتر', 'وإيجاد', 'أرضية', 'للمحادثات', 'الفنية', 'مستقبلا', 'غضون', 'ذلك،', 'يتصاعد', 'القلق', 'أبيب', 'التقدم', 'المحادثات', 'الأميركية', 'الإيرانية،', 'وفقا', 'أوردته', 'وسائل', 'إعلام', 'إسرائيلية', 'وقالت', 'هيئة', 'البث', 'الإسرائيلية،', 'اليوم', 'الأحد،', 'قلقا', 'كبيرا', 'إسرائيل', 'احتمال', 'تقديم', 'الولايات', 'المتحدة', 'تنازلات', 'لإيران', 'بشأن', 'تخصيب', 'اليورانيوم', 'وذكرت', 'الهيئة', 'إسرائيل', 'تحاول', 'إقامة', 'قناة', 'اتصال', 'مباشرة', 'الولايات', 'المتحدة', 'بشأن', 'المحادثات', 'إيران', 'ونقلت', 'صحيفة', 'يسرائيل', 'هيوم', 'مسؤول', 'إسرائيلي', 'قوله', 'سيصعب', 'إسرائيل', 'القيام', 'بعمل', 'عسكري', 'إيران', 'وقعت', 'واشنطن', 'اتفاقا', 'معها', 'وذكر', 'المسؤول', 'الإسرائيلي', 'إدارة', 'ترامب', 'أوضحت', 'أنه', 'داعي', 'للقلق', 'إسرائيل', 'بشأن', 'تقدم', 'المحادثات', 'إيران', 'ونقلت', 'الصحيفة', 'نفسها', 'مسؤول', 'الإدارة', 'الأميركية', 'إسرائيل', 'ستحصل', 'إحاطة', 'بشأن', 'المحادثات', 'جرت', 'روما،', 'مشيرا', 'العلاقات', 'الإدارة', 'وحكومة', 'إسرائيل', 'الأفضل', 'الإطلاق،', 'وفق', 'تعبيره', 'تابع', 'الجزيرة']"
