Text,Score,tokens
"اسلام آباد- بدعوة من الجماعة الإسلامية في باكستان، احتشد مئات الآلاف من الباكستانيين في العاصمة الباكستانية إسلام آباد للتعبير عن دعمهم المستمر لغزة والقضية الفلسطينية، وللتنديد بالجرائم الإسرائيلية المتواصلة على قطاع غزة. وقد دعت الجماعة الإسلامية إلى السير باتجاه السفارة الأميركية في إسلام آباد احتجاجا على الدعم الأميركي المتواصل للجرائم الإسرائيلية في غزة، حيث قالت إن هذه المسيرة ستكون تحولاً في النشاط السياسي في باكستان. وقد اتخذت السلطات الباكستانية إجراءات أمنية مشددة حيث أغلقت بالحاويات جميع المناطق المؤدية إلى المنطقة الدبلوماسية في باكستان، وهو ما منع وصول المتظاهرين ودفع الجماعة الإسلامية لتغيير مكان تجمع المتظاهرين. وتدفق المتظاهرون من أماكن متفرقة من مدينة إسلام آباد ومن المدن الأخرى القريبة منها، حيث رفعوا الأعلام الفلسطينية ولافتات تعبر عن الدعم المستمر للشعب الفلسطيني. وفي كلمته، قال ""أمير"" الجماعة الإسلامية حافظ نعيم الرحمن، إن المسيرة تهدف إلى إيصال رسالة واضحة للعالم بأن الشعب الباكستاني يرفض الصمت الدولي تجاه ""مقتل الأطفال الأبرياء في فلسطين"".      وندد نعيم الرحمن بالصمت العربي والإسلامي والدولي تجاه ما ترتكبه قوات الاحتلال الإسرائيلي في غزة. كما دعا نعيم الرحمن إلى مقاطعة المنتجات الداعمة لإسرائيل، وطالب الحكومة بمزيد من الجهود للضغط على مستوى دولي لوقف الإبادة الجماعية في غزة. وكانت الجماعة الإسلامية قد نظمت عدة مظاهرات الأسبوع الماضي أهمها مظاهرة حاشدة في كراتشي، ومظاهرة أخرى في مدينة لاهور عاصمة إقليم البنجاب شرق باكستان، وتعهدت باستمرار الحراك الشعبي في باكستان حتى وقف الحرب الإسرائيلية على قطاع غزة.          تابع الجزيرة نت على:",4.19,"['اسلام', 'آباد', 'بدعوة', 'الجماعة', 'الإسلامية', 'باكستان،', 'احتشد', 'مئات', 'الآلاف', 'الباكستانيين', 'العاصمة', 'الباكستانية', 'إسلام', 'آباد', 'للتعبير', 'دعمهم', 'المستمر', 'لغزة', 'والقضية', 'الفلسطينية،', 'وللتنديد', 'بالجرائم', 'الإسرائيلية', 'المتواصلة', 'قطاع', 'غزة', 'وقد', 'دعت', 'الجماعة', 'الإسلامية', 'السير', 'باتجاه', 'السفارة', 'الأميركية', 'إسلام', 'آباد', 'احتجاجا', 'الدعم', 'الأميركي', 'المتواصل', 'للجرائم', 'الإسرائيلية', 'غزة،', 'قالت', 'المسيرة', 'ستكون', 'تحولاً', 'النشاط', 'السياسي', 'باكستان', 'وقد', 'اتخذت', 'السلطات', 'الباكستانية', 'إجراءات', 'أمنية', 'مشددة', 'أغلقت', 'بالحاويات', 'المناطق', 'المؤدية', 'المنطقة', 'الدبلوماسية', 'باكستان،', 'منع', 'وصول', 'المتظاهرين', 'ودفع', 'الجماعة', 'الإسلامية', 'لتغيير', 'مكان', 'تجمع', 'المتظاهرين', 'وتدفق', 'المتظاهرون', 'أماكن', 'متفرقة', 'مدينة', 'إسلام', 'آباد', 'المدن', 'الأخرى', 'القريبة', 'منها،', 'رفعوا', 'الأعلام', 'الفلسطينية', 'ولافتات', 'تعبر', 'الدعم', 'المستمر', 'للشعب', 'الفلسطيني', 'وفي', 'كلمته،', 'قال', 'أمير', 'الجماعة', 'الإسلامية', 'حافظ', 'نعيم', 'الرحمن،', 'المسيرة', 'تهدف', 'إيصال', 'رسالة', 'واضحة', 'للعالم', 'بأن', 'الشعب', 'الباكستاني', 'يرفض', 'الصمت', 'الدولي', 'مقتل', 'الأطفال', 'الأبرياء', 'فلسطين', 'وندد', 'نعيم', 'الرحمن', 'بالصمت', 'العربي', 'والإسلامي', 'والدولي', 'ترتكبه', 'قوات', 'الاحتلال', 'الإسرائيلي', 'غزة', 'دعا', 'نعيم', 'الرحمن', 'مقاطعة', 'المنتجات', 'الداعمة', 'لإسرائيل،', 'وطالب', 'الحكومة', 'بمزيد', 'الجهود', 'للضغط', 'مستوى', 'دولي', 'لوقف', 'الإبادة', 'الجماعية', 'غزة', 'وكانت', 'الجماعة', 'الإسلامية', 'نظمت', 'عدة', 'مظاهرات', 'الأسبوع', 'الماضي', 'أهمها', 'مظاهرة', 'حاشدة', 'كراتشي،', 'ومظاهرة', 'أخرى', 'مدينة', 'لاهور', 'عاصمة', 'إقليم', 'البنجاب', 'شرق', 'باكستان،', 'وتعهدت', 'باستمرار', 'الحراك', 'الشعبي', 'باكستان', 'وقف', 'الحرب', 'الإسرائيلية', 'قطاع', 'غزة', 'تابع', 'الجزيرة']"
"أصدرت الرئاسة السورية، اليوم الأحد، بيانا توضيحيا بشأن حضور جمال الشرع، شقيق الرئيس أحمد الشرع، فعالية نظمها رجل أعمال من دير الزور شرقي البلاد، وأثارت جدلا كبيرا في سوريا. ونشر ناشطون سوريون على منصات التواصل الاجتماعي صورا تظهر شقيق الرئيس جالسا إلى جانب وزير الثقافة محمد الصالح خلال الفعالية التي نظمها رجل أعمال يُدعى فرحان المرسومي. كما أظهر مقطع مصور شخصين يضع كل منهما عباءة تقليدية على كتفي جمال الشرع والصالح داخل ""مضافة المرسومي"". أول ظهور لـ #جمال_الشرع الشقيق الثالث لرئيس سوريا في المرحلة الانتقالية  #أحمد_الشرع خلال لقاء جدلي جمع أيضا وزير الثقافة #محمد_صالح في مضافة #فرحان_المرسومي. اللقاء كان جدليا لأن المرسومي يعد أحد أبرز الأذرع الإيرانية في سوريا في عهد نظام الأسد المخلوت، حيث ساهم في تجنيد… pic.twitter.com/PJ0K9VbuN7 — Bahaa Dabous (@Bahaa_Dabous) April 17, 2025  وأثار حضور شقيق الرئيس السوري هذه الفعالية جدلا على مواقع التواصل الاجتماعي، إذ تحدث ناشطون عن علاقة مفترضة لرجل الأعمال السوري بالنظام السابق وإيران وتجارة المخدرات. وفي البيان التوضيحي الذي أصدرته اليوم، علّقت الرئاسة السورية على وجود شخصيات حكومية وشقيق الرئيس في الفعالية التي قال ناشطون إنها تمت في دمشق. تصريح توضيحي حول الفعالية التي جرت في مضافة المرسومي#رئاسة_الجمهورية_العربية_السورية pic.twitter.com/24RiKvkbU9 — رئاسة الجمهورية العربية السورية (@SyPresidency) April 20, 2025  وقال البيان إن جمال الشرع لا يشغل أي وظيفة في مؤسسات الدولة ولا يتمتع بأي امتيازات رسمية. وأضاف أنه دُعي إلى الفعالية من قِبل الجهة المنظمة لها بصفته الشخصية، مشددا على أن جميع المواطنين متساوون أمام القانون.          تابع الجزيرة نت على:",5.4,"['أصدرت', 'الرئاسة', 'السورية،', 'اليوم', 'الأحد،', 'بيانا', 'توضيحيا', 'بشأن', 'حضور', 'جمال', 'الشرع،', 'شقيق', 'الرئيس', 'أحمد', 'الشرع،', 'فعالية', 'نظمها', 'رجل', 'أعمال', 'دير', 'الزور', 'شرقي', 'البلاد،', 'وأثارت', 'جدلا', 'كبيرا', 'سوريا', 'ونشر', 'ناشطون', 'سوريون', 'منصات', 'التواصل', 'الاجتماعي', 'صورا', 'تظهر', 'شقيق', 'الرئيس', 'جالسا', 'جانب', 'وزير', 'الثقافة', 'محمد', 'الصالح', 'خلال', 'الفعالية', 'نظمها', 'رجل', 'أعمال', 'يُدعى', 'فرحان', 'المرسومي', 'أظهر', 'مقطع', 'مصور', 'شخصين', 'يضع', 'منهما', 'عباءة', 'تقليدية', 'كتفي', 'جمال', 'الشرع', 'والصالح', 'داخل', 'مضافة', 'المرسومي', 'ظهور', 'جمالالشرع', 'الشقيق', 'الثالث', 'لرئيس', 'سوريا', 'المرحلة', 'الانتقالية', 'أحمدالشرع', 'خلال', 'لقاء', 'جدلي', 'جمع', 'وزير', 'الثقافة', 'محمدصالح', 'مضافة', 'فرحانالمرسومي', 'اللقاء', 'جدليا', 'لأن', 'المرسومي', 'يعد', 'أبرز', 'الأذرع', 'الإيرانية', 'سوريا', 'عهد', 'نظام', 'الأسد', 'المخلوت،', 'ساهم', 'تجنيد', 'وأثار', 'حضور', 'شقيق', 'الرئيس', 'السوري', 'الفعالية', 'جدلا', 'مواقع', 'التواصل', 'الاجتماعي،', 'تحدث', 'ناشطون', 'علاقة', 'مفترضة', 'لرجل', 'الأعمال', 'السوري', 'بالنظام', 'السابق', 'وإيران', 'وتجارة', 'المخدرات', 'وفي', 'البيان', 'التوضيحي', 'أصدرته', 'اليوم،', 'علّقت', 'الرئاسة', 'السورية', 'وجود', 'شخصيات', 'حكومية', 'وشقيق', 'الرئيس', 'الفعالية', 'قال', 'ناشطون', 'إنها', 'تمت', 'دمشق', 'تصريح', 'توضيحي', 'حول', 'الفعالية', 'جرت', 'مضافة', 'المرسوميرئاسةالجمهوريةالعربيةالسورية', 'رئاسة', 'الجمهورية', 'العربية', 'السورية', 'وقال', 'البيان', 'جمال', 'الشرع', 'يشغل', 'وظيفة', 'مؤسسات', 'الدولة', 'يتمتع', 'بأي', 'امتيازات', 'رسمية', 'وأضاف', 'أنه', 'دُعي', 'الفعالية', 'قِبل', 'الجهة', 'المنظمة', 'بصفته', 'الشخصية،', 'مشددا', 'المواطنين', 'متساوون', 'القانون', 'تابع', 'الجزيرة']"
"قال خبيران عسكريان إن المشاهد التي بثها مقاتلو حركة المقاومة الإسلامية (حماس) ""أسطورية""، وتؤكد قدرة المقاومة في قطاع غزة على تنفيذ عمليات نوعية ضد جيش الاحتلال عندما تدخل المواجهة ضمن المدى القتالي. وأوضح الخبير العسكري اللواء محمد الصمادي، في حديثه للجزيرة، أن صمت المقاومة في الفترة الماضية ""لا يعني عدم قدرتها على تنفيذ عمليات عسكرية""، مشيرا إلى أن الظروف التعبوية كانت غير ملائمة لكي تكون معركة تصادمية. وأكد الصمادي أن المقاومة، رغم الأحزمة النارية وسياسة الأرض المحروقة الإسرائيلية، كانت في مرحلة كُمون إستراتيجي، وتنتظر الفرصة المناسبة لاستهداف القوات والآليات الإسرائيلية. وبثت الجزيرة، الأحد، مشاهد حصرية توثق استهداف مقاتلي كتائب القسام، الجناح العسكري لحركة حماس، آليات إسرائيلية على تخوم حي التفاح شرقي مدينة غزة. وأظهرت المشاهد خروج عناصر القسام من أحد الأنفاق ومهاجمة دبابتين إسرائيليتين بقذائف ""الياسين 105"" المضادة للدروع، إذ سُمعت كلمة ""ولعت""، في إشارة إلى إصابة الدبابتين بصورة مباشرة واشتعال النيران فيهما. كما تم استهداف دبابة إسرائيلية ثالثة من وسط أحد المنازل المدمرة وإصابتها عبر قذيفة مضادة للدروع.      وتؤكد هذه المشاهد -وفق الخبير العسكري- فعالية شبكة الأنفاق وترميم بعضها، إضافة إلى قدرة قيادات المقاومة على تنظيم العمل القتالي وتوجيه المقاومين في العقد القتالية. ووفق الصمادي، فإن المقاومة تستخدم نظام ""اضرب واهرب"" في حرب العصابات من خلال استهداف قوات الاحتلال وآلياته ثم الاختفاء. وتزيد المقاومة بعملياتها وكمائنها الأمور تعقيدا على جيش الاحتلال وتعرضه لخسائر بشرية ومادية، وتثبت صدق سرديتها بأنها تستهدف قوات الاحتلال، خاصة عندما يدخل إلى مناطق الكمائن وبعضها معد مسبقا. وخلص إلى أن ما تقوم به المقاومة ""أسطوري، ولا يمكن تفسيره من الناحية العسكرية""، خاصة بعد استئناف الحرب منذ 34 يوما و50 يوما من الحصار المطبق على القطاع، ومرور أكثر من 560 يوما على اندلاع الحرب. وفي حين أقر أن ظروف المقاومة ليست مثالية في ظل السيادة الجوية لجيش الاحتلال واقتطاعه المزيد من أراضي القطاع وتقسيمه، قال الصمادي إن ""المقاومة سوف تستمر بكل ما أوتيت من قوة"".      بدوره، أشار الخبير العسكري اللواء فايز الدويري إلى أن عمليات المقاومة بدأت في الظهور خلال الأيام القليلة الماضية في شمال القطاع وجنوبه بعد مرور شهر بلا عمليات تقريبا عقب استئناف إسرائيل الحرب وزجها بفرق عسكرية مجددا. ووفق الدويري، فإن رئيس الأركان الإسرائيلي إيال زامير يتبنى فكرة خوض حرب تفضي إلى تحقيق مطالب رئيس الوزراء بنيامين نتنياهو من دون دفع ""ضريبة الدم""، كما وصفها. وتتلخص فكرة زامير بالإفراط في استخدام القوة الجوية والنيران بعيدة المدى من دون الزج بالقوات إلى نقاط التحام مباشرة عبر التمركز في مناطق مرتفعة، ومن ثم بدء عملية توسع متدرج. وحسب الخبير العسكري، فإن أسلحة المقاومة تقتصر على القذائف المضادة للدروع التي لا تزيد نطاقها عن 130 مترا، إضافة إلى العبوات الناسفة والكمائن. وبناء على ذلك، نفذت المقاومة عمليات ضد الاحتلال عندما توفرت المسافة الصفرية والمدى القتالي المتاح مع تعمّق التوغل الإسرائيلي. وأكد الدويري أن المقاومة أعادت مقاربتها الدفاعية وبقيت في الأنفاق ترصد وتراقب محتفظة بقدراتها تحسبا لاستمرار الحرب، لافتا إلى أنها تقوم بـ""رد الفعل، ولا تريد التأثير على مسار المفاوضات السياسية"". وهذه الصور الأولى من نوعها التي تبثها القسام لمعارك غزة، منذ استئناف إسرائيل الحرب على قطاع غزة، عقب تنصلها من اتفاق وقف إطلاق النار وتبادل الأسرى، الذي أبرمته مع المقاومة الفلسطينية في يناير/كانون الثاني الماضي.          تابع الجزيرة نت على:",4.28,"['قال', 'خبيران', 'عسكريان', 'المشاهد', 'بثها', 'مقاتلو', 'حركة', 'المقاومة', 'الإسلامية', 'حماس', 'أسطورية،', 'وتؤكد', 'قدرة', 'المقاومة', 'قطاع', 'غزة', 'تنفيذ', 'عمليات', 'نوعية', 'جيش', 'الاحتلال', 'عندما', 'تدخل', 'المواجهة', 'ضمن', 'المدى', 'القتالي', 'وأوضح', 'الخبير', 'العسكري', 'اللواء', 'محمد', 'الصمادي،', 'حديثه', 'للجزيرة،', 'صمت', 'المقاومة', 'الفترة', 'الماضية', 'يعني', 'عدم', 'قدرتها', 'تنفيذ', 'عمليات', 'عسكرية،', 'مشيرا', 'الظروف', 'التعبوية', 'كانت', 'ملائمة', 'تكون', 'معركة', 'تصادمية', 'وأكد', 'الصمادي', 'المقاومة،', 'رغم', 'الأحزمة', 'النارية', 'وسياسة', 'الأرض', 'المحروقة', 'الإسرائيلية،', 'كانت', 'مرحلة', 'كُمون', 'إستراتيجي،', 'وتنتظر', 'الفرصة', 'المناسبة', 'لاستهداف', 'القوات', 'والآليات', 'الإسرائيلية', 'وبثت', 'الجزيرة،', 'الأحد،', 'مشاهد', 'حصرية', 'توثق', 'استهداف', 'مقاتلي', 'كتائب', 'القسام،', 'الجناح', 'العسكري', 'لحركة', 'حماس،', 'آليات', 'إسرائيلية', 'تخوم', 'التفاح', 'شرقي', 'مدينة', 'غزة', 'وأظهرت', 'المشاهد', 'خروج', 'عناصر', 'القسام', 'الأنفاق', 'ومهاجمة', 'دبابتين', 'إسرائيليتين', 'بقذائف', 'الياسين', 'المضادة', 'للدروع،', 'سُمعت', 'كلمة', 'ولعت،', 'إشارة', 'إصابة', 'الدبابتين', 'بصورة', 'مباشرة', 'واشتعال', 'النيران', 'فيهما', 'استهداف', 'دبابة', 'إسرائيلية', 'ثالثة', 'وسط', 'المنازل', 'المدمرة', 'وإصابتها', 'عبر', 'قذيفة', 'مضادة', 'للدروع', 'وتؤكد', 'المشاهد', 'وفق', 'الخبير', 'العسكري', 'فعالية', 'شبكة', 'الأنفاق', 'وترميم', 'بعضها،', 'إضافة', 'قدرة', 'قيادات', 'المقاومة', 'تنظيم', 'العمل', 'القتالي', 'وتوجيه', 'المقاومين', 'العقد', 'القتالية', 'ووفق', 'الصمادي،', 'المقاومة', 'تستخدم', 'نظام', 'اضرب', 'واهرب', 'حرب', 'العصابات', 'خلال', 'استهداف', 'قوات', 'الاحتلال', 'وآلياته', 'الاختفاء', 'وتزيد', 'المقاومة', 'بعملياتها', 'وكمائنها', 'الأمور', 'تعقيدا', 'جيش', 'الاحتلال', 'وتعرضه', 'لخسائر', 'بشرية', 'ومادية،', 'وتثبت', 'صدق', 'سرديتها', 'بأنها', 'تستهدف', 'قوات', 'الاحتلال،', 'عندما', 'يدخل', 'مناطق', 'الكمائن', 'وبعضها', 'معد', 'مسبقا', 'وخلص', 'تقوم', 'المقاومة', 'أسطوري،', 'يمكن', 'تفسيره', 'الناحية', 'العسكرية،', 'استئناف', 'الحرب', 'يوما', 'يوما', 'الحصار', 'المطبق', 'القطاع،', 'ومرور', 'يوما', 'اندلاع', 'الحرب', 'وفي', 'أقر', 'ظروف', 'المقاومة', 'مثالية', 'السيادة', 'الجوية', 'لجيش', 'الاحتلال', 'واقتطاعه', 'المزيد', 'أراضي', 'القطاع', 'وتقسيمه،', 'قال', 'الصمادي', 'المقاومة', 'تستمر', 'بكل', 'أوتيت', 'قوة', 'بدوره،', 'أشار', 'الخبير', 'العسكري', 'اللواء', 'فايز', 'الدويري', 'عمليات', 'المقاومة', 'بدأت', 'الظهور', 'خلال', 'الأيام', 'القليلة', 'الماضية', 'القطاع', 'وجنوبه', 'مرور', 'شهر', 'بلا', 'عمليات', 'تقريبا', 'عقب', 'استئناف', 'إسرائيل', 'الحرب', 'وزجها', 'بفرق', 'عسكرية', 'مجددا', 'ووفق', 'الدويري،', 'رئيس', 'الأركان', 'الإسرائيلي', 'إيال', 'زامير', 'يتبنى', 'فكرة', 'خوض', 'حرب', 'تفضي', 'تحقيق', 'مطالب', 'رئيس', 'الوزراء', 'بنيامين', 'نتنياهو', 'دفع', 'ضريبة', 'الدم،', 'وصفها', 'وتتلخص', 'فكرة', 'زامير', 'بالإفراط', 'استخدام', 'القوة', 'الجوية', 'والنيران', 'بعيدة', 'المدى', 'الزج', 'بالقوات', 'نقاط', 'التحام', 'مباشرة', 'عبر', 'التمركز', 'مناطق', 'مرتفعة،', 'بدء', 'عملية', 'توسع', 'متدرج', 'وحسب', 'الخبير', 'العسكري،', 'أسلحة', 'المقاومة', 'تقتصر', 'القذائف', 'المضادة', 'للدروع', 'تزيد', 'نطاقها', 'مترا،', 'إضافة', 'العبوات', 'الناسفة', 'والكمائن', 'وبناء', 'ذلك،', 'نفذت', 'المقاومة', 'عمليات', 'الاحتلال', 'عندما', 'توفرت', 'المسافة', 'الصفرية', 'والمدى', 'القتالي', 'المتاح', 'تعمّق', 'التوغل', 'الإسرائيلي', 'وأكد', 'الدويري', 'المقاومة', 'أعادت', 'مقاربتها', 'الدفاعية', 'وبقيت', 'الأنفاق', 'ترصد', 'وتراقب', 'محتفظة', 'بقدراتها', 'تحسبا', 'لاستمرار', 'الحرب،', 'لافتا', 'أنها', 'تقوم', 'بـرد', 'الفعل،', 'تريد', 'التأثير', 'مسار', 'المفاوضات', 'السياسية', 'وهذه', 'الصور', 'الأولى', 'نوعها', 'تبثها', 'القسام', 'لمعارك', 'غزة،', 'استئناف', 'إسرائيل', 'الحرب', 'قطاع', 'غزة،', 'عقب', 'تنصلها', 'اتفاق', 'وقف', 'إطلاق', 'النار', 'وتبادل', 'الأسرى،', 'أبرمته', 'المقاومة', 'الفلسطينية', 'ينايركانون', 'الثاني', 'الماضي', 'تابع', 'الجزيرة']"
