Text,Score,tokens
"استشهد مقاوم فلسطيني وأصيب طفل بجروح خطيرة، خلال مواجهات مع قوات الاحتلال الإسرائيلي في نابلس بالضفة الغربية، فيما نفذ مستوطنون اعتداءات على السكان. وقال مراسل الجزيرة إن مقاوما فلسطينيا أطلق الأحد النار أمام مستوطنة ""حومش"" الواقعة بين مدينتي نابلس وجنين شمالي الضفة الغربية. وذكرت القناة الـ14 الإسرائيلية أن قوات الجيش أطلقت النار على فلسطيني أطلق النار على قوة عسكرية قرب المستوطنة. وقال الجيش الإسرائيلي إن قواته اشتبكت مع مسلح أطلق النار عليها عند الحاجز وقتلته دون وقوع إصابات في صفوفها. وقد دفعت قوات الاحتلال بقوات إلى مستوطنة ""حومش"" وأغلقت الطريق الواصل بين مدينتي جنين ونابلس. وأفادت مصادر للجزيرة بأن مستوطنين هاجموا مركبات فلسطينيين عند الحاجز بعد عملية إطلاق النار، مؤكدة أن قوات الاحتلال تغلق الطريق بين نابلس وجنين بعد العملية. ووفق معلومات ميدانية، فإن المقاوم قد أوقف مركبة أمام حاجز قوات الاحتلال وشرع بالتكبير وفتح بندقية أوتوماتيكية تجاه الجنود، عند مدخل مستوطنة ""حومش"".      في السياق ذاته، أصيب مساء الأحد طفل فلسطيني بجروح خطيرة، بعد إطلاق الجيش الإسرائيلي النار عليه بمدينة نابلس شمالي الضفة الغربية. وقالت وكالة الأنباء الرسمية الفلسطينية إن قوات الاحتلال اقتحمت منطقة المساكن الشعبية شرقي المدينة (نابلس)، ما أدى لاندلاع مواجهات تخللها إطلاق الرصاص الحي وقنابل الغاز السام من القوات الإسرائيلية. وأسفرت المواجهات عن إصابة طفل (16 عاما) بالرصاص الحي في ظهره. وأضافت الوكالة أن الطفل نقل إلى المستشفى حيث وصفت حالته بالخطيرة. وبالتوازي مع حرب الإبادة الجماعية في غزة صعّد الجيش الإسرائيلي والمستوطنون اعتداءاتهم بالضفة الغربية، بما فيها القدس الشرقية، ما أدى إلى استشهاد أكثر من 952 فلسطينيا، وإصابة قرابة 7 آلاف آخرين، واعتقال 16 ألفا و400، وفق معطيات فلسطينية. وبدعم أميركي مطلق، ترتكب إسرائيل، منذ 7 أكتوبر/تشرين الأول 2023، إبادة جماعية بغزة خلّفت أكثر من 168 ألف شهيد وجريح فلسطيني، معظمهم أطفال ونساء، وما يزيد على 11 ألف مفقود.          تابع الجزيرة نت على:",3.7,"['استشهد', 'مقاوم', 'فلسطيني', 'وأصيب', 'طفل', 'بجروح', 'خطيرة،', 'خلال', 'مواجهات', 'قوات', 'الاحتلال', 'الإسرائيلي', 'نابلس', 'بالضفة', 'الغربية،', 'نفذ', 'مستوطنون', 'اعتداءات', 'السكان', 'وقال', 'مراسل', 'الجزيرة', 'مقاوما', 'فلسطينيا', 'أطلق', 'الأحد', 'النار', 'مستوطنة', 'حومش', 'الواقعة', 'مدينتي', 'نابلس', 'وجنين', 'شمالي', 'الضفة', 'الغربية', 'وذكرت', 'القناة', 'الـ', 'الإسرائيلية', 'قوات', 'الجيش', 'أطلقت', 'النار', 'فلسطيني', 'أطلق', 'النار', 'قوة', 'عسكرية', 'قرب', 'المستوطنة', 'وقال', 'الجيش', 'الإسرائيلي', 'قواته', 'اشتبكت', 'مسلح', 'أطلق', 'النار', 'عليها', 'الحاجز', 'وقتلته', 'وقوع', 'إصابات', 'صفوفها', 'وقد', 'دفعت', 'قوات', 'الاحتلال', 'بقوات', 'مستوطنة', 'حومش', 'وأغلقت', 'الطريق', 'الواصل', 'مدينتي', 'جنين', 'ونابلس', 'وأفادت', 'مصادر', 'للجزيرة', 'بأن', 'مستوطنين', 'هاجموا', 'مركبات', 'فلسطينيين', 'الحاجز', 'عملية', 'إطلاق', 'النار،', 'مؤكدة', 'قوات', 'الاحتلال', 'تغلق', 'الطريق', 'نابلس', 'وجنين', 'العملية', 'ووفق', 'معلومات', 'ميدانية،', 'المقاوم', 'أوقف', 'مركبة', 'حاجز', 'قوات', 'الاحتلال', 'وشرع', 'بالتكبير', 'وفتح', 'بندقية', 'أوتوماتيكية', 'الجنود،', 'مدخل', 'مستوطنة', 'حومش', 'السياق', 'ذاته،', 'أصيب', 'الأحد', 'طفل', 'فلسطيني', 'بجروح', 'خطيرة،', 'إطلاق', 'الجيش', 'الإسرائيلي', 'النار', 'بمدينة', 'نابلس', 'شمالي', 'الضفة', 'الغربية', 'وقالت', 'وكالة', 'الأنباء', 'الرسمية', 'الفلسطينية', 'قوات', 'الاحتلال', 'اقتحمت', 'منطقة', 'المساكن', 'الشعبية', 'شرقي', 'المدينة', 'نابلس،', 'أدى', 'لاندلاع', 'مواجهات', 'تخللها', 'إطلاق', 'الرصاص', 'الحي', 'وقنابل', 'الغاز', 'السام', 'القوات', 'الإسرائيلية', 'وأسفرت', 'المواجهات', 'إصابة', 'طفل', 'عاما', 'بالرصاص', 'الحي', 'ظهره', 'وأضافت', 'الوكالة', 'الطفل', 'نقل', 'المستشفى', 'وصفت', 'حالته', 'بالخطيرة', 'وبالتوازي', 'حرب', 'الإبادة', 'الجماعية', 'غزة', 'صعّد', 'الجيش', 'الإسرائيلي', 'والمستوطنون', 'اعتداءاتهم', 'بالضفة', 'الغربية،', 'القدس', 'الشرقية،', 'أدى', 'استشهاد', 'فلسطينيا،', 'وإصابة', 'قرابة', 'آلاف', 'آخرين،', 'واعتقال', 'ألفا', 'وفق', 'معطيات', 'فلسطينية', 'وبدعم', 'أميركي', 'مطلق،', 'ترتكب', 'إسرائيل،', 'أكتوبرتشرين', 'الأول', 'إبادة', 'جماعية', 'بغزة', 'خلّفت', 'شهيد', 'وجريح', 'فلسطيني،', 'معظمهم', 'أطفال', 'ونساء،', 'يزيد', 'مفقود', 'تابع', 'الجزيرة']"
"تعطي الحرب الإسرائيلية المتجددة في غزة، إلى جانب تصريحات المسؤولين السياسيين، مؤشرات واضحة على نوايا إسرائيل تجاه القطاع. وفي هذا التقرير، يشرح خبراء مجموعة الأزمات الدولية لماذا تنذر هذه الخطط، في حال تنفيذها، بمزيد من إراقة الدماء وزرع بذور صراعات جديدة في المستقبل. جددت إسرائيل هجومها العسكري على غزة في 18 مارس/آذار الماضي، لتنهي بذلك وقف إطلاق النار الذي بدأ في 19 يناير/كانون الثاني. ويتسم الهجوم الجديد بتكتيكات أكثر شراسة، فإلى جانب استهداف حركة المقاومة الإسلامية (حماس)، يسعى القادة الإسرائيليون إلى تدمير القطاع ودك البنية التحتية وتصفية كبار المسؤولين المدنيين التابعين للحركة (بعد أن كان التركيز سابقا على القيادات العسكرية والسياسية). يسيطر الجيش الإسرائيلي على مساحات واسعة من غزة، في خطوة تهدف إلى تقسيم القطاع بشكل دائم. وقد طوّقت القوات الإسرائيلية معظم مدينة رفح، أقصى جنوب القطاع، وتخطط لهدمها بالكامل تقريبا، بينما تحتل الشريط الذي يفصل غزة عن الحدود المصرية، لتجعل الوصول إلى القطاع محصورا عبر إسرائيل فقط. وتجبر الغارات الجوية وأوامر الإخلاء نحو 2.2 مليون فلسطيني على التكدس في بقع ساحلية ضيقة، محولة معظم مناطق غزة إلى مناطق محظورة. ومنذ استئناف الحرب، استشهد أكثر من 1600 فلسطيني ثلثهم من الأطفال. وتجاوز عدد الشهداء 51 ألفا منذ بدء الحرب في أكتوبر/تشرين الأول 2023. ولا تزال آلاف الجثث تحت الأنقاض، بينما توفي آلاف آخرون نتيجة نقص الرعاية الطبية وغيرها من الأسباب غير المباشرة. كما تفاقمت الكارثة الإنسانية بسرعة، خصوصا بعد فرض إسرائيل حصارا كاملا منذ أوائل مارس/آذار الماضي، حيث منعت دخول شاحنات المساعدات.      وبدعم أميركي، ترفض حكومة بنيامين نتنياهو وقف الحرب بل وترغب في تعزيز السيطرة على غزة، وتتحدث عما تسميه ""الهجرة الطوعية"" أي الترحيل الجماعي للفلسطينيين من القطاع وفق خطة تحدث عنها الرئيس الأميركي دونالد ترامب، عقب لقاء مع نتنياهو، وتقضي بنقل سكان غزة وإقامة ""ريفييرا الشرق الأوسط"" في القطاع. وتواجه إسرائيل تحديات نتيجة حالة الغموض الذي يلف مصير أسراها في غزة، وسط قلق الإسرائيليين من تعرض حياة من بقي من هؤلاء الأسرى للخطر. كما تثير تحركات نتنياهو الداخلية قلقا بشأن تقويض أجهزة الرقابة على السلطة التنفيذية، بمحاولاته إقالة كل من المستشارة القضائية الحكومية ورئيس جهاز الأمن الداخلي (الشاباك) في غياب دستور مكتوب في إسرائيل يحد من صلاحيات الحكومة. وفي مؤشر على تصاعد الاستياء، تسجل قوات الاحتياط -وهي الجزء الأكبر من القوات القتالية الإسرائيلية- معدلات غياب غير مسبوقة، إذ يتخلف عدد متزايد من الجنود عن الالتحاق بالخدمة. وتتعدد أسباب هذا التململ بين الإحباط من الاستدعاءات المتكررة، والغضب من إصرار حكومة نتنياهو على إعفاء اليهود المتدينين (الحريديم) من الخدمة العسكرية. ومع أن هذا الرفض يزداد صخبا واتساعا، فإنه لا يزال متفرقا وعاجزا حتى الآن عن وقف عجلة الحرب التي تواصل الحكومة دفعها إلى الأمام.      عرض نتنياهو خلال اجتماع حكومته في 30 مارس/آذار الماضي، خطته لما سماه ""المرحلة النهائية"" للحرب في غزة، بإلقاء حماس سلاحها ومغادرة قادتها على أن تتولى حكومته مسؤولية القطاع، مع تهيئة الظروف لطرد السكان. وتهدف هذه الخطة إلى تحقيق 3 أهداف رئيسية: أولا:
تدمير ""القدرات العسكرية والحكومية"" لحماس، والإفراج عن جميع الإسرائيليين المحتجزين منذ هجوم 7 أكتوبر/تشرين الأول عام 2023. ويؤكد قادة إسرائيل أن حماس قد أُضعفت بشدة، وأنه يمكن إجبارها على تسليم جميع المحتجزين المتبقين مقابل تنازلات إسرائيلية أقل مما نص عليه اتفاق وقف إطلاق النار في يناير/كانون الثاني. وتعتمد الإستراتيجية الإسرائيلية على قطع إمدادات الغذاء والدواء وكل أشكال المساعدات عن سكان غزة وهو إجراء مدان دوليا لأنه أحد أشكال العقاب الجماعي. وبالفعل فقد اتسع نطاق الحصار وطال أمده لفترة أطول مع هدف معلن هو جعل غزة غير قابلة للحكم. ومن السمات الجديدة أيضا -وبموافقة من إدارة ترامب للتخلي عن اتفاق وقف إطلاق النار الذي توسطت فيه واشنطن نفسها في يناير/كانون الثاني- إتمام المهمة بالقوة. وتنفيذ هذه الإستراتيجية مدعوم بتقارب أوثق بين القيادتين العسكرية والسياسية في إسرائيل، وتشمل إبقاء القوات داخل القطاع لفترة طويلة وفرض إدارة عسكرية وسلسلة توزيع مساعدات تديرها إسرائيل بزعم أن حماس تستفيد من هذه المساعدات وهو ادعاء لم يثبت. ثانيا: تسعى إسرائيل لإعادة تشكيل التركيبة السكانية والجغرافية والبنية الأمنية في غزة بشكل دائم، بمعزل عن وجود حماس، إذ باتت القوات الإسرائيلية تسيطر بشكل مباشر على ما لا يقل عن 50% من أراضي القطاع. وقد وسّعت القوات الإسرائيلية المنطقة العازلة المحيطة بحدود غزة، مما أجبر المدنيين على التجمع في مناطق ساحلية صغيرة قرب خان يونس ودير البلح في جنوب ووسط القطاع، وكذلك حول مدينة غزة في الشمال. وقد نزح حوالي 400 ألف شخص مجددا. وهذه التجمعات مفصولة بمحور نتساريم، وهو ممر يمتد من الشرق إلى الغرب كانت القوات الإسرائيلية قد أنشأته خلال الحرب، ثم تخلت عنه بموجب اتفاق وقف إطلاق النار، وأعادت السيطرة عليه في أواخر مارس/آذار. وتشير تقارير الأمم المتحدة إلى أن 69% من أراضي غزة أصبحت الآن مناطق محظورة، إما خاضعة لسيطرة إسرائيلية أو مشمولة بأوامر إخلاء. كما تعمل القوات الإسرائيلية على تسوية ممرات أخرى بالأرض، مما يجعل القطاع غير متصل جغرافيا على غرار الضفة الغربية. وتواصل إسرائيل تنفيذ خططها لهدم مدينة رفح بالكامل تقريبا، وكان يقطنها قبل الحرب نحو 200 ألف نسمة. وباستيلائها على رفح، تفرض إسرائيل فعليا سيطرة كاملة على جميع نقاط الدخول والخروج من قطاع غزة. ثالثا:
ترى الحكومة الإسرائيلية اليمينية المتطرفة في ظل التطورات الراهنة فرصة تاريخية لتعزيز سيطرتها على جميع الأراضي المحتلة سواء في غزة أو الضفة الغربية، وتوجيه ضربة قاضية لأي احتمال لتحقيق تطلعات الفلسطينيين في تقرير مصيرهم. الجدير بالذكر أن الحملة العسكرية الإسرائيلية المتجددة انطلقت بعد أسبوعين فقط من قمة عقدتها جامعة الدول العربية في القاهرة في 4 مارس/آذار، أقرت خلالها خطة لإعادة إعمار القطاع تقوم على عودة السلطة الفلسطينية إلى الحكم، وعلى تأسيس دولة فلسطينية مستقبلية في الأراضي المحتلة، وهي أهداف ترفضها حكومة نتنياهو. وقد صيغت فكرة ""الهجرة الطوعية"" وكأنها عمل إنساني، وهي تسمية مضللة، نظرا إلى أن الفلسطينيين سيكونون مضطرين للنزوح من مناطق أصبحت غير صالحة للعيش بشكل متعمد. ويقول آخرون إنها شكل من أشكال التطهير العرقي. والمكاسب بالنسبة لإسرائيل تبدو واضحة: توسيع السيطرة على الأراضي، وتقليص مستوى المقاومة المحلية، وترجيح الميزان السكاني في إسرائيل والأراضي المحتلة لصالح اليهود على حساب الفلسطينيين. (يشكل اليهود حاليا أقلية بين حوالي 15 مليون شخص يعيشون تحت السيطرة الإسرائيلية). وفيما تسعى إسرائيل لتحقيق هذه الأهداف في غزة، فإنها تنفذ أيضا عمليات موازية في الضفة الغربية. فعقب سريان وقف إطلاق النار بغزة في يناير/كانون الثاني، أعادت إسرائيل نشر قواتها لإطلاق عملية ""الجدار الحديدي"". ورغم أن الهدف المعلن للعملية هو القضاء على الجماعات الفلسطينية المسلحة، فإن آثارها دمرت مناطق واسعة من الضفة، ولا سيما المخيمات الواقعة شمالا، مما أدى إلى تهجير أكثر من 40 ألفا من سكانها. وقد أعلنت إسرائيل لاحقا توسيع عمليتها لتشمل مدينة نابلس ومخيم بلاطة، أكبر مخيمات اللاجئين في الضفة. وعلى الرغم من أن العمليات هناك تجري على نطاق أصغر مقارنة بغزة، فإن الجيش الإسرائيلي يعيد تطبيق أساليب الدمار ذاتها: قصف جوي وصاروخي، ونشر الدبابات في المناطق ذات الكثافة السكانية العالية، وتدمير الطرق وشبكات المياه، وهدم أحياء بأكملها، واستخدام القوة المميتة لمنع السكان من العودة إلى منازلهم.      تدعي إسرائيل أنها استأنفت الحرب لتسريع عملية الإفراج عن المحتجزين المتبقين في غزة. ولكن كانت المفاوضات، وليس القوة العسكرية، هي التي حررت معظم المحتجزين. فقد أفرجت حماس عن حوالي 150 أسيرا بموجب اتفاقي وقف إطلاق النار في نوفمبر/تشرين الثاني عام 2023 ويناير/كانون الثاني عام 2025. بينما أدت العمليات العسكرية الإسرائيلية إلى استعادة 8 أسرى فقط. ومنذ بداية الحرب، لقي حوالي 40 محتجزا إسرائيليا حتفهم أثناء احتجازهم. ومنذ أن خرقت إسرائيل الهدنة وقتلت مئات المدنيين الفلسطينيين، لم يتم الإفراج عن أي محتجز إسرائيلي. وقد أعلنت حماس عبر قناتها على تليغرام، أن زيادة الضغط العسكري من إسرائيل والمعاناة التي تلحق بالمدنيين في غزة لن تجبرها على التخلي عن المزيد من الأسرى. بل على العكس، فإن التصريحات الإسرائيلية حول القضاء على المقاومة المسلحة، وتدمير غزة، وطرد سكانها، يجعل حماس أكثر تمسكا بآخر أوراقها التفاوضية.      عسكريا، تجنبت حماس في الغالب المواجهة المسلحة، وأطلقت بعض الصواريخ باتجاه إسرائيل، لكن هذه الهجمات لم تتسبب في أضرار كبيرة. ويبدو أن حماس قررت الحفاظ على قوتها للقتال في حرب عصابات طويلة الأمد، بينما تضيق إسرائيل المساحة التي يقطنها الفلسطينيون وترسل قواتها البرية أعمق داخل القطاع. أما سياسيا، فقد حافظت حماس على قنوات للتفاوض مع إسرائيل، لكنها حتى الآن قاومت جهود إسرائيل للتركيز على مسألة الأسرى فقط في المحادثات، بل تصر على الالتزام بالاتفاق الأصلي المتعدد المراحل، الذي ربط بين إطلاق سراح الأسرى والمفاوضات الشاملة حول مستقبل غزة. وأكد مسؤولو الحركة مرارا استعدادهم للتخلي عن إدارة قطاع غزة -وهو مطلب رئيسي لإسرائيل- شرط أن تتسلم سلطة فلسطينية موحدة إدارة القطاع. وفي هذا الإطار، تدعم حماس تشكيل ""لجنة إسناد مجتمعي"" مستقلة من شخصيات مهنية، لتولي إدارة شؤون غزة، وهي مبادرة جرت مناقشتها في محادثات المصالحة مع حركة فتح وتضمنها أيضا مشروع إعادة إعمار القطاع الذي أقرته جامعة الدول العربية. ومع ذلك، تبقى قضايا أساسية عالقة، لا سيما مسألة نزع سلاح حماس، التي تمثل مطلبا أساسيا لإسرائيل.      دفعت الحملة العسكرية المتجددة سكان غزة البالغ عددهم 2.2 مليون نسمة إلى كابوس آخر، ربما يكون أسوأ من سابقه، فقد أعطى وقف إطلاق النار في يناير/كانون الثاني الماضي -رغم الخروقات- فترة راحة من الهجمات الإسرائيلية كان السكان في أمسّ الحاجة إليها، وساعد خلالها دخول المساعدات على التخفيف من وطأة الجوع، وبدأ السكان بالعودة إلى منازلهم المدمرة بعد شهور من النزوح المتكرر. لكن منذ أن فرضت إسرائيل حصارها الكامل في أوائل مارس/آذار، باتت المواد الغذائية والمياه والأدوية شحيحة جدا. واضطرت عشرات المخابز والمطابخ التي تديرها وكالات الإغاثة إلى الإغلاق، وأصبح نصف السكان يعتمدون على وجبة يومية واحدة تقدمها تلك الوكالات، التي بدأ مخزونها ينفد. ويعيش نصف السكان أيضا على 6 لترات فقط من المياه يوميا للشرب والطهي والاستحمام! في ظل ذلك، يبقى عشرات الآلاف من مرضى الفشل الكلوي والسكري وارتفاع ضغط الدم وأمراض مزمنة أخرى بلا علاج، فيما ترتفع معدلات سوء التغذية بسرعة. فقد استهدفت إسرائيل خلال الشهر الماضي موظفي الأمم المتحدة والهلال الأحمر والصليب الأحمر، إضافة إلى المدارس المكتظة بالنازحين، والمستشفيات القليلة التي لا تزال تعمل. وتشير تقارير الأمم المتحدة إلى أن القوات الإسرائيلية استهدفت خيام النازحين في مناطق يفترض أنها آمنة لما لا يقل عن 23 مرة خلال هذه الأسابيع. وفي 36 غارة موثقة، كان جميع الضحايا من النساء والأطفال.      ربما. فالتفوق العسكري الإسرائيلي بات أكثر وضوحا. وتزعم إسرائيل أن الحركة فقدت ما بين 18 و20 ألف مقاتل -أي أكثر من نصف قوتها في بداية الحرب- إلى جانب 80% من أسلحتها الثقيلة مثل الصواريخ، إلا أن هذه الأرقام يصعب التحقق منها. لكن حماس تمكنت من تعويض النقص، حيث جندت آلاف المقاتلين. وتقدر إسرائيل أن الحركة لديها الآن 40 ألف مقاتل، وهو نفس العدد تقريبا الذي كان لديها في بداية الحرب. في هذا السياق، يبدو أن قادة إسرائيل يعتقدون أن حماس تضررت بما يكفي لشن الهجوم الحاسم. وبرغم الأصوات المعارضة داخل إسرائيل التي تطالب بإنهاء الحرب لاستعادة الأسرى، لا تزال الحكومة تصر على مواصلة القتال في ظل دعم وغطاء دبلوماسي من الولايات المتحدة. وحتى لو أخفقت في تحقيق هدفيها المعلنين، القضاء على حماس واستعادة الأسرى، فإن إسرائيل تأمل في تحقيق هدف أوسع وهو تقليص عدد سكان غزة. وقد بدأ نتنياهو ومسؤولون آخرون الترويج علنا لخطة ""الهجرة الطوعية""، مع محاولات لإقناع دول أخرى (دون نجاح حتى الآن) باستقبال لاجئين من القطاع. في هذه الأثناء، تقوم القوات الإسرائيلية بتوسيع المناطق العازلة وإنشاء منشآت جديدة داخل غزة، ضمن خطة لإنشاء ""جزر إنسانية"" تخضع لإدارة إسرائيلية مباشرة عبر وكلاء محليين يتم اختيارهم بعناية. ومع ذلك، هناك عوامل قد تحد من الطموحات الإسرائيلية. فالرأي العام في إسرائيل يدرك أن هناك تناقضا بين هدف استعادة الأسرى وهدف القضاء على حماس. ومع أن نتنياهو يبدو مصمما على مواصلة مسار الحرب لتحقيق الهدف الثاني، فإن الضغوط السياسية من عائلات الأسرى قد تتصاعد بشكل يجبره على إعادة النظر. وكذلك، قد يشكل تزايد المعارضة داخل الجيش تحديا، خصوصا إذا أصبح واضحا أن المخطط الحقيقي هو إعادة احتلال غزة بالكامل. ولا تبدو قدرة الجيش الإسرائيلي -الذي يعتمد بشكل أساسي على قوات الاحتياط- كافية للسيطرة على 2.2 مليون فلسطيني بشكل دائم. وتشير تقديرات إسرائيلية إلى أن احتلال القطاع يتطلب نشر 4 فرق عسكرية بشكل دائم، بتكلفة سنوية تقارب 7 مليارات دولار، مع افتراض أن الدول الأخرى ستتكفل بجميع تكاليف الإغاثة وإعادة الإعمار. ويمكن لحماس أن تؤثر أيضا في الحسابات، فقد قلصت مشاركة مقاتليها في المعارك حتى الآن. ولكن إذا اندفع الجيش الإسرائيلي في هجوم نهائي على المناطق المأهولة، فقد تلجأ الحركة إلى تكثيف الهجمات بكل قوتها لزيادة الخسائر الإسرائيلية.      تملك الولايات المتحدة النفوذ الأقوى، وبما أنها وفرت لإسرائيل دعما عسكريا واسعا، وحماية إستراتيجية وغطاء دبلوماسيا، فإنها في المقابل تملك القدرة على التأثير في سياساتها. ومن الواضح أن هناك تباينا في بعض القضايا بين الولايات المتحدة وإسرائيل، خاصة فيما يتعلق بإيران، وربما بملف غزة إلى حد ما. وبينما تتماشى إدارة ترامب مع الأهداف الإسرائيلية، فإن الرئيس أوضح رغبته في رؤية نتائج ملموسة. بل وقد يسعى إلى تحقيق اختراقٍ ما قبل زيارته المقررة إلى السعودية في مايو/أيار المقبل. وخلال زيارة نتنياهو إلى البيت الأبيض مطلع أبريل/نيسان الجاري، قال ترامب: ""أود أن أرى نهاية لهذه الحرب، وأعتقد أن الحرب ستنتهي في مرحلة ما، ولن يكون ذلك بعيدا جدا"". ومع ذلك، لا مؤشرات حتى الآن على أن ترامب مستعد لتحويل هذه الرغبة العامة إلى سياسة حازمة تفرض تغييرا في مسار الحرب. أما الدول العربية، فرغم امتلاكها قدرا من النفوذ، فإنها لا تبدو مستعدة لاستخدامه بطريقة قد تعرّض علاقاتها مع الولايات المتحدة وإسرائيل للخطر. ومع ذلك، فهي لا تزال تملك أدوات دبلوماسية مؤثرة. فقد وضعت مصر خطة لإعادة إعمار غزة، صادقت عليها الدول العربية في 4 مارس/آذار، وهي وإن كانت تصورا أوليا غير مكتمل، فإنها تمثل رؤية معقولة لمواجهة سيناريو إعادة احتلال غزة بشكل دائم من قبل إسرائيل، ويمكن أن تشكل مسارا لأي تسوية أوسع في المنطقة. ومع ذلك، ورغم المصادقة على الخطة ورفض الطرد الجماعي للفلسطينيين من غزة، فإن العالم العربي لم يظهر قدرا كافيا من التكاتف أو المبادرة العملية لوقف الحرب. أما أوروبا، فقد أخفقت حتى الآن في التأثير الفعلي على مجريات الصراع، إذ عرقلت الخلافات الداخلية بين داعمي إسرائيل ومنتقديها داخل القارة الأوروبية أي تحرك جاد لمحاسبة إسرائيل على انتهاكاتها الصريحة للقانون الدولي. كما أن الأزمات المتلاحقة، من الحرب في أوكرانيا إلى إدارة العلاقات المضطربة مع إدارة ترامب، طغت على الملف الفلسطيني، ودفعت بقضية غزة إلى الهامش.      رغم العيوب، تظل معايير اتفاق وقف إطلاق النار الذي أبرم في يناير/كانون الثاني بعد أشهر من المفاوضات، المسار الأكثر واقعية لتحقيق هدنة دائمة. ومن ثم، فإن العودة إلى اتفاق مماثل يقوم على أساس شامل -لا يقتصر فقط على تبادل الأسرى ووقف مؤقت للقتال، بل يشمل خارطة طريق لإنهاء الحرب- تعد أولوية قصوى. وعلى الولايات المتحدة أن توظف نفوذها لدعم هذا المسار، وأن تشجع الحكومات الأوروبية ودول الشرق الأوسط على الانخراط في نفس الجهد. فمن ناحية ما بعد الحرب، تبدو الخطة العربية واعدة إلى حد ما، رغم ما يشوبها من نواقص وغموض، خاصة وضع حماس كقوة مسلحة تحتفظ بجزء من ترسانتها. مع ذلك، توفر الخطة العربية مسارا مهما لرسم أفق سياسي وإعادة إعمار غزة، بما يساهم في استعادة الأمن المتبادل. ورغم انتقادات إدارة ترامب للخطة، فإنها لم تذهب إ