Text,Score,tokens
لى حد رفضها رسميا. وسيكون من الحكمة أن تعيد إدارة ترامب النظر فيها بجدية وأن تعمل، بالتنسيق مع وسطاء مصريين وقطريين، لمعالجة القضايا الشائكة التي تجاهلتها الخطة، مستثمرة النفوذ المتاح لديها مع الجانبين، من أجل صياغة بديل واقعي للسيناريو الإسرائيلي الحالي.. بديل يفتح أمام الفلسطينيين أفقا سياسيا مشروعا ويوفر للمنطقة قدرا من الاستقرار المنشود.          تابع الجزيرة نت على:",3.4,"['تعطي', 'الحرب', 'الإسرائيلية', 'المتجددة', 'غزة،', 'جانب', 'تصريحات', 'المسؤولين', 'السياسيين،', 'مؤشرات', 'واضحة', 'نوايا', 'إسرائيل', 'القطاع', 'وفي', 'التقرير،', 'يشرح', 'خبراء', 'مجموعة', 'الأزمات', 'الدولية', 'لماذا', 'تنذر', 'الخطط،', 'حال', 'تنفيذها،', 'بمزيد', 'إراقة', 'الدماء', 'وزرع', 'بذور', 'صراعات', 'جديدة', 'المستقبل', 'جددت', 'إسرائيل', 'هجومها', 'العسكري', 'غزة', 'مارسآذار', 'الماضي،', 'لتنهي', 'بذلك', 'وقف', 'إطلاق', 'النار', 'بدأ', 'ينايركانون', 'الثاني', 'ويتسم', 'الهجوم', 'الجديد', 'بتكتيكات', 'شراسة،', 'فإلى', 'جانب', 'استهداف', 'حركة', 'المقاومة', 'الإسلامية', 'حماس،', 'يسعى', 'القادة', 'الإسرائيليون', 'تدمير', 'القطاع', 'ودك', 'البنية', 'التحتية', 'وتصفية', 'كبار', 'المسؤولين', 'المدنيين', 'التابعين', 'للحركة', 'التركيز', 'سابقا', 'القيادات', 'العسكرية', 'والسياسية', 'يسيطر', 'الجيش', 'الإسرائيلي', 'مساحات', 'واسعة', 'غزة،', 'خطوة', 'تهدف', 'تقسيم', 'القطاع', 'بشكل', 'دائم', 'وقد', 'طوّقت', 'القوات', 'الإسرائيلية', 'معظم', 'مدينة', 'رفح،', 'أقصى', 'جنوب', 'القطاع،', 'وتخطط', 'لهدمها', 'بالكامل', 'تقريبا،', 'بينما', 'تحتل', 'الشريط', 'يفصل', 'غزة', 'الحدود', 'المصرية،', 'لتجعل', 'الوصول', 'القطاع', 'محصورا', 'عبر', 'إسرائيل', 'فقط', 'وتجبر', 'الغارات', 'الجوية', 'وأوامر', 'الإخلاء', 'مليون', 'فلسطيني', 'التكدس', 'بقع', 'ساحلية', 'ضيقة،', 'محولة', 'معظم', 'مناطق', 'غزة', 'مناطق', 'محظورة', 'ومنذ', 'استئناف', 'الحرب،', 'استشهد', 'فلسطيني', 'ثلثهم', 'الأطفال', 'وتجاوز', 'عدد', 'الشهداء', 'ألفا', 'بدء', 'الحرب', 'أكتوبرتشرين', 'الأول', 'تزال', 'آلاف', 'الجثث', 'الأنقاض،', 'بينما', 'توفي', 'آلاف', 'آخرون', 'نتيجة', 'نقص', 'الرعاية', 'الطبية', 'وغيرها', 'الأسباب', 'المباشرة', 'تفاقمت', 'الكارثة', 'الإنسانية', 'بسرعة،', 'خصوصا', 'فرض', 'إسرائيل', 'حصارا', 'كاملا', 'أوائل', 'مارسآذار', 'الماضي،', 'منعت', 'دخول', 'شاحنات', 'المساعدات', 'وبدعم', 'أميركي،', 'ترفض', 'حكومة', 'بنيامين', 'نتنياهو', 'وقف', 'الحرب', 'وترغب', 'تعزيز', 'السيطرة', 'غزة،', 'وتتحدث', 'تسميه', 'الهجرة', 'الطوعية', 'الترحيل', 'الجماعي', 'للفلسطينيين', 'القطاع', 'وفق', 'خطة', 'تحدث', 'عنها', 'الرئيس', 'الأميركي', 'دونالد', 'ترامب،', 'عقب', 'لقاء', 'نتنياهو،', 'وتقضي', 'بنقل', 'سكان', 'غزة', 'وإقامة', 'ريفييرا', 'الشرق', 'الأوسط', 'القطاع', 'وتواجه', 'إسرائيل', 'تحديات', 'نتيجة', 'حالة', 'الغموض', 'يلف', 'مصير', 'أسراها', 'غزة،', 'وسط', 'قلق', 'الإسرائيليين', 'تعرض', 'حياة', 'بقي', 'الأسرى', 'للخطر', 'تثير', 'تحركات', 'نتنياهو', 'الداخلية', 'قلقا', 'بشأن', 'تقويض', 'أجهزة', 'الرقابة', 'السلطة', 'التنفيذية،', 'بمحاولاته', 'إقالة', 'المستشارة', 'القضائية', 'الحكومية', 'ورئيس', 'جهاز', 'الأمن', 'الداخلي', 'الشاباك', 'غياب', 'دستور', 'مكتوب', 'إسرائيل', 'يحد', 'صلاحيات', 'الحكومة', 'وفي', 'مؤشر', 'تصاعد', 'الاستياء،', 'تسجل', 'قوات', 'الاحتياط', 'وهي', 'الجزء', 'الأكبر', 'القوات', 'القتالية', 'الإسرائيلية', 'معدلات', 'غياب', 'مسبوقة،', 'يتخلف', 'عدد', 'متزايد', 'الجنود', 'الالتحاق', 'بالخدمة', 'وتتعدد', 'أسباب', 'التململ', 'الإحباط', 'الاستدعاءات', 'المتكررة،', 'والغضب', 'إصرار', 'حكومة', 'نتنياهو', 'إعفاء', 'اليهود', 'المتدينين', 'الحريديم', 'الخدمة', 'العسكرية', 'ومع', 'الرفض', 'يزداد', 'صخبا', 'واتساعا،', 'فإنه', 'يزال', 'متفرقا', 'وعاجزا', 'وقف', 'عجلة', 'الحرب', 'تواصل', 'الحكومة', 'دفعها', 'الأمام', 'عرض', 'نتنياهو', 'خلال', 'اجتماع', 'حكومته', 'مارسآذار', 'الماضي،', 'خطته', 'سماه', 'المرحلة', 'النهائية', 'للحرب', 'غزة،', 'بإلقاء', 'حماس', 'سلاحها', 'ومغادرة', 'قادتها', 'تتولى', 'حكومته', 'مسؤولية', 'القطاع،', 'تهيئة', 'الظروف', 'لطرد', 'السكان', 'وتهدف', 'الخطة', 'تحقيق', 'أهداف', 'رئيسية', 'أولا', 'تدمير', 'القدرات', 'العسكرية', 'والحكومية', 'لحماس،', 'والإفراج', 'الإسرائيليين', 'المحتجزين', 'هجوم', 'أكتوبرتشرين', 'الأول', 'عام', 'ويؤكد', 'قادة', 'إسرائيل', 'حماس', 'أُضعفت', 'بشدة،', 'وأنه', 'يمكن', 'إجبارها', 'تسليم', 'المحتجزين', 'المتبقين', 'مقابل', 'تنازلات', 'إسرائيلية', 'اتفاق', 'وقف', 'إطلاق', 'النار', 'ينايركانون', 'الثاني', 'وتعتمد', 'الإستراتيجية', 'الإسرائيلية', 'قطع', 'إمدادات', 'الغذاء', 'والدواء', 'وكل', 'أشكال', 'المساعدات', 'سكان', 'غزة', 'إجراء', 'مدان', 'دوليا', 'لأنه', 'أشكال', 'العقاب', 'الجماعي', 'وبالفعل', 'فقد', 'اتسع', 'نطاق', 'الحصار', 'وطال', 'أمده', 'لفترة', 'أطول', 'هدف', 'معلن', 'غزة', 'قابلة', 'للحكم', 'السمات', 'الجديدة', 'وبموافقة', 'إدارة', 'ترامب', 'للتخلي', 'اتفاق', 'وقف', 'إطلاق', 'النار', 'توسطت', 'واشنطن', 'نفسها', 'ينايركانون', 'الثاني', 'إتمام', 'المهمة', 'بالقوة', 'وتنفيذ', 'الإستراتيجية', 'مدعوم', 'بتقارب', 'أوثق', 'القيادتين', 'العسكرية', 'والسياسية', 'إسرائيل،', 'وتشمل', 'إبقاء', 'القوات', 'داخل', 'القطاع', 'لفترة', 'طويلة', 'وفرض', 'إدارة', 'عسكرية', 'وسلسلة', 'توزيع', 'مساعدات', 'تديرها', 'إسرائيل', 'بزعم', 'حماس', 'تستفيد', 'المساعدات', 'ادعاء', 'يثبت', 'ثانيا', 'تسعى', 'إسرائيل', 'لإعادة', 'تشكيل', 'التركيبة', 'السكانية', 'والجغرافية', 'والبنية', 'الأمنية', 'غزة', 'بشكل', 'دائم،', 'بمعزل', 'وجود', 'حماس،', 'باتت', 'القوات', 'الإسرائيلية', 'تسيطر', 'بشكل', 'مباشر', 'يقل', 'أراضي', 'القطاع', 'وقد', 'وسّعت', 'القوات', 'الإسرائيلية', 'المنطقة', 'العازلة', 'المحيطة', 'بحدود', 'غزة،', 'أجبر', 'المدنيين', 'التجمع', 'مناطق', 'ساحلية', 'صغيرة', 'قرب', 'خان', 'يونس', 'ودير', 'البلح', 'جنوب', 'ووسط', 'القطاع،', 'وكذلك', 'حول', 'مدينة', 'غزة', 'الشمال', 'وقد', 'نزح', 'حوالي', 'شخص', 'مجددا', 'وهذه', 'التجمعات', 'مفصولة', 'بمحور', 'نتساريم،', 'ممر', 'يمتد', 'الشرق', 'الغرب', 'كانت', 'القوات', 'الإسرائيلية', 'أنشأته', 'خلال', 'الحرب،', 'تخلت', 'عنه', 'بموجب', 'اتفاق', 'وقف', 'إطلاق', 'النار،', 'وأعادت', 'السيطرة', 'أواخر', 'مارسآذار', 'وتشير', 'تقارير', 'الأمم', 'المتحدة', 'أراضي', 'غزة', 'أصبحت', 'مناطق', 'محظورة،', 'خاضعة', 'لسيطرة', 'إسرائيلية', 'مشمولة', 'بأوامر', 'إخلاء', 'تعمل', 'القوات', 'الإسرائيلية', 'تسوية', 'ممرات', 'أخرى', 'بالأرض،', 'يجعل', 'القطاع', 'متصل', 'جغرافيا', 'غرار', 'الضفة', 'الغربية', 'وتواصل', 'إسرائيل', 'تنفيذ', 'خططها', 'لهدم', 'مدينة', 'رفح', 'بالكامل', 'تقريبا،', 'وكان', 'يقطنها', 'الحرب', 'نسمة', 'وباستيلائها', 'رفح،', 'تفرض', 'إسرائيل', 'فعليا', 'سيطرة', 'كاملة', 'نقاط', 'الدخول', 'والخروج', 'قطاع', 'غزة', 'ثالثا', 'ترى', 'الحكومة', 'الإسرائيلية', 'اليمينية', 'المتطرفة', 'التطورات', 'الراهنة', 'فرصة', 'تاريخية', 'لتعزيز', 'سيطرتها', 'الأراضي', 'المحتلة', 'سواء', 'غزة', 'الضفة', 'الغربية،', 'وتوجيه', 'ضربة', 'قاضية', 'لأي', 'احتمال', 'لتحقيق', 'تطلعات', 'الفلسطينيين', 'تقرير', 'مصيرهم', 'الجدير', 'بالذكر', 'الحملة', 'العسكرية', 'الإسرائيلية', 'المتجددة', 'انطلقت', 'أسبوعين', 'فقط', 'قمة', 'عقدتها', 'جامعة', 'الدول', 'العربية', 'القاهرة', 'مارسآذار،', 'أقرت', 'خلالها', 'خطة', 'لإعادة', 'إعمار', 'القطاع', 'تقوم', 'عودة', 'السلطة', 'الفلسطينية', 'الحكم،', 'وعلى', 'تأسيس', 'دولة', 'فلسطينية', 'مستقبلية', 'الأراضي', 'المحتلة،', 'وهي', 'أهداف', 'ترفضها', 'حكومة', 'نتنياهو', 'وقد', 'صيغت', 'فكرة', 'الهجرة', 'الطوعية', 'وكأنها', 'عمل', 'إنساني،', 'وهي', 'تسمية', 'مضللة،', 'نظرا', 'الفلسطينيين', 'سيكونون', 'مضطرين', 'للنزوح', 'مناطق', 'أصبحت', 'صالحة', 'للعيش', 'بشكل', 'متعمد', 'ويقول', 'آخرون', 'إنها', 'شكل', 'أشكال', 'التطهير', 'العرقي', 'والمكاسب', 'بالنسبة', 'لإسرائيل', 'تبدو', 'واضحة', 'توسيع', 'السيطرة', 'الأراضي،', 'وتقليص', 'مستوى', 'المقاومة', 'المحلية،', 'وترجيح', 'الميزان', 'السكاني', 'إسرائيل', 'والأراضي', 'المحتلة', 'لصالح', 'اليهود', 'حساب', 'الفلسطينيين', 'يشكل', 'اليهود', 'حاليا', 'أقلية', 'حوالي', 'مليون', 'شخص', 'يعيشون', 'السيطرة', 'الإسرائيلية', 'وفيما', 'تسعى', 'إسرائيل', 'لتحقيق', 'الأهداف', 'غزة،', 'فإنها', 'تنفذ', 'عمليات', 'موازية', 'الضفة', 'الغربية', 'فعقب', 'سريان', 'وقف', 'إطلاق', 'النار', 'بغزة', 'ينايركانون', 'الثاني،', 'أعادت', 'إسرائيل', 'نشر', 'قواتها', 'لإطلاق', 'عملية', 'الجدار', 'الحديدي', 'ورغم', 'الهدف', 'المعلن', 'للعملية', 'القضاء', 'الجماعات', 'الفلسطينية', 'المسلحة،', 'آثارها', 'دمرت', 'مناطق', 'واسعة', 'الضفة،', 'سيما', 'المخيمات', 'الواقعة', 'شمالا،', 'أدى', 'تهجير', 'ألفا', 'سكانها', 'وقد', 'أعلنت', 'إسرائيل', 'لاحقا', 'توسيع', 'عمليتها', 'لتشمل', 'مدينة', 'نابلس', 'ومخيم', 'بلاطة،', 'أكبر', 'مخيمات', 'اللاجئين', 'الضفة', 'وعلى', 'الرغم', 'العمليات', 'تجري', 'نطاق', 'أصغر', 'مقارنة', 'بغزة،', 'الجيش', 'الإسرائيلي', 'يعيد', 'تطبيق', 'أساليب', 'الدمار', 'ذاتها', 'قصف', 'جوي', 'وصاروخي،', 'ونشر', 'الدبابات', 'المناطق', 'الكثافة', 'السكانية', 'العالية،', 'وتدمير', 'الطرق', 'وشبكات', 'المياه،', 'وهدم', 'أحياء', 'بأكملها،', 'واستخدام', 'القوة', 'المميتة', 'لمنع', 'السكان', 'العودة', 'منازلهم', 'تدعي', 'إسرائيل', 'أنها', 'استأنفت', 'الحرب', 'لتسريع', 'عملية', 'الإفراج', 'المحتجزين', 'المتبقين', 'غزة', 'كانت', 'المفاوضات،', 'وليس', 'القوة', 'العسكرية،', 'حررت', 'معظم', 'المحتجزين', 'فقد', 'أفرجت', 'حماس', 'حوالي', 'أسيرا', 'بموجب', 'اتفاقي', 'وقف', 'إطلاق', 'النار', 'نوفمبرتشرين', 'الثاني', 'عام', 'وينايركانون', 'الثاني', 'عام', 'بينما', 'أدت', 'العمليات', 'العسكرية', 'الإسرائيلية', 'استعادة', 'أسرى', 'فقط', 'ومنذ', 'بداية', 'الحرب،', 'لقي', 'حوالي', 'محتجزا', 'إسرائيليا', 'حتفهم', 'أثناء', 'احتجازهم', 'ومنذ', 'خرقت', 'إسرائيل', 'الهدنة', 'وقتلت', 'مئات', 'المدنيين', 'الفلسطينيين،', 'يتم', 'الإفراج', 'محتجز', 'إسرائيلي', 'وقد', 'أعلنت', 'حماس', 'عبر', 'قناتها', 'تليغرام،', 'زيادة', 'الضغط', 'العسكري', 'إسرائيل', 'والمعاناة', 'تلحق', 'بالمدنيين', 'غزة', 'تجبرها', 'التخلي', 'المزيد', 'الأسرى', 'العكس،', 'التصريحات', 'الإسرائيلية', 'حول', 'القضاء', 'المقاومة', 'المسلحة،', 'وتدمير', 'غزة،', 'وطرد', 'سكانها،', 'يجعل', 'حماس', 'تمسكا', 'بآخر', 'أوراقها', 'التفاوضية', 'عسكريا،', 'تجنبت', 'حماس', 'الغالب', 'المواجهة', 'المسلحة،', 'وأطلقت', 'الصواريخ', 'باتجاه', 'إسرائيل،', 'الهجمات', 'تتسبب', 'أضرار', 'كبيرة', 'ويبدو', 'حماس', 'قررت', 'الحفاظ', 'قوتها', 'للقتال', 'حرب', 'عصابات', 'طويلة', 'الأمد،', 'بينما', 'تضيق', 'إسرائيل', 'المساحة', 'يقطنها', 'الفلسطينيون', 'وترسل', 'قواتها', 'البرية', 'أعمق', 'داخل', 'القطاع', 'سياسيا،', 'فقد', 'حافظت', 'حماس', 'قنوات', 'للتفاوض', 'إسرائيل،', 'لكنها', 'قاومت', 'جهود', 'إسرائيل', 'للتركيز', 'مسألة', 'الأسرى', 'فقط', 'المحادثات،', 'تصر', 'الالتزام', 'بالاتفاق', 'الأصلي', 'المتعدد', 'المراحل،', 'ربط', 'إطلاق', 'سراح', 'الأسرى', 'والمفاوضات', 'الشاملة', 'حول', 'مستقبل', 'غزة', 'وأكد', 'مسؤولو', 'الحركة', 'مرارا', 'استعدادهم', 'للتخلي', 'إدارة', 'قطاع', 'غزة', 'مطلب', 'رئيسي', 'لإسرائيل', 'شرط', 'تتسلم', 'سلطة', 'فلسطينية', 'موحدة', 'إدارة', 'القطاع', 'وفي', 'الإطار،', 'تدعم', 'حماس', 'تشكيل', 'لجنة', 'إسناد', 'مجتمعي', 'مستقلة', 'شخصيات', 'مهنية،', 'لتولي', 'إدارة', 'شؤون', 'غزة،', 'وهي', 'مبادرة', 'جرت', 'مناقشتها', 'محادثات', 'المصالحة', 'حركة', 'فتح', 'وتضمنها', 'مشروع', 'إعادة', 'إعمار', 'القطاع', 'أقرته', 'جامعة', 'الدول', 'العربية', 'ومع', 'ذلك،', 'تبقى', 'قضايا', 'أساسية', 'عالقة،', 'سيما', 'مسألة', 'نزع', 'سلاح', 'حماس،', 'تمثل', 'مطلبا', 'أساسيا', 'لإسرائيل', 'دفعت', 'الحملة', 'العسكرية', 'المتجددة', 'سكان', 'غزة', 'البالغ', 'عددهم', 'مليون', 'نسمة', 'كابوس', 'آخر،', 'ربما', 'يكون', 'أسوأ', 'سابقه،', 'فقد', 'وقف', 'إطلاق', 'النار', 'ينايركانون', 'الثاني', 'الماضي', 'رغم', 'الخروقات', 'فترة', 'راحة', 'الهجمات', 'الإسرائيلية', 'السكان', 'أمسّ', 'الحاجة', 'إليها،', 'وساعد', 'خلالها', 'دخول', 'المساعدات', 'التخفيف', 'وطأة', 'الجوع،', 'وبدأ', 'السكان', 'بالعودة', 'منازلهم', 'المدمرة', 'شهور', 'النزوح', 'المتكرر', 'فرضت', 'إسرائيل', 'حصارها', 'الكامل', 'أوائل', 'مارسآذار،', 'باتت', 'المواد', 'الغذائية', 'والمياه', 'والأدوية', 'شحيحة', 'جدا', 'واضطرت', 'عشرات', 'المخابز', 'والمطابخ', 'تديرها', 'وكالات', 'الإغاثة', 'الإغلاق،', 'وأصبح', 'نصف', 'السكان', 'يعتمدون', 'وجبة', 'يومية', 'واحدة', 'تقدمها', 'الوكالات،', 'بدأ', 'مخزونها', 'ينفد', 'ويعيش', 'نصف', 'السكان', 'لترات', 'فقط', 'المياه', 'يوميا', 'للشرب', 'والطهي', 'والاستحمام', 'ذلك،', 'يبقى', 'عشرات', 'الآلاف', 'مرضى', 'الفشل', 'الكلوي', 'والسكري', 'وارتفاع', 'ضغط', 'الدم', 'وأمراض', 'مزمنة', 'أخرى', 'بلا', 'علاج،', 'ترتفع', 'معدلات', 'سوء', 'التغذية', 'بسرعة', 'فقد', 'استهدفت', 'إسرائيل', 'خلال', 'الشهر', 'الماضي', 'موظفي', 'الأمم', 'المتحدة', 'والهلال', 'الأحمر', 'والصليب', 'الأحمر،', 'إضافة', 'المدارس', 'المكتظة', 'بالنازحين،', 'والمستشفيات', 'القليلة', 'تزال', 'تعمل', 'وتشير', 'تقارير', 'الأمم', 'المتحدة', 'القوات', 'الإسرائيلية', 'استهدفت', 'خيام', 'النازحين', 'مناطق', 'يفترض', 'أنها', 'آمنة', 'يقل', 'مرة', 'خلال', 'الأسابيع', 'وفي', 'غارة', 'موثقة،', 'الضحايا', 'النساء', 'والأطفال', 'ربما', 'فالتفوق', 'العسكري', 'الإسرائيلي', 'وضوحا', 'وتزعم', 'إسرائيل', 'الحركة', 'فقدت', 'مقاتل', 'نصف', 'قوتها', 'بداية', 'الحرب', 'جانب', 'أسلحتها', 'الثقيلة', 'الصواريخ،', 'الأرقام', 'يصعب', 'التحقق', 'حماس', 'تمكنت', 'تعويض', 'النقص،', 'جندت', 'آلاف', 'المقاتلين', 'وتقدر', 'إسرائيل', 'الحركة', 'لديها', 'مقاتل،', 'العدد', 'تقريبا', 'لديها', 'بداية', 'الحرب', 'السياق،', 'يبدو', 'قادة', 'إسرائيل', 'يعتقدون', 'حماس', 'تضررت', 'يكفي', 'لشن', 'الهجوم', 'الحاسم', 'وبرغم', 'الأصوات', 'المعارضة', 'داخل', 'إسرائيل', 'تطالب', 'بإنهاء', 'الحرب', 'لاستعادة', 'الأسرى،', 'تزال', 'الحكومة', 'تصر', 'مواصلة', 'القتال', 'دعم', 'وغطاء', 'دبلوماسي', 'الولايات', 'المتحدة', 'وحتى', 'أخفقت', 'تحقيق', 'هدفيها', 'المعلنين،', 'القضاء', 'حماس', 'واستعادة', 'الأسرى،', 'إسرائيل', 'تأمل', 'تحقيق', 'هدف', 'أوسع', 'تقليص', 'عدد', 'سكان', 'غزة', 'وقد', 'بدأ', 'نتنياهو', 'ومسؤولون', 'آخرون', 'الترويج', 'علنا', 'لخطة', 'الهجرة', 'الطوعية،', 'محاولات', 'لإقناع', 'دول', 'أخرى', 'نجاح', 'باستقبال', 'لاجئين', 'القطاع', 'الأثناء،', 'تقوم', 'القوات', 'الإسرائيلية', 'بتوسيع', 'المناطق', 'العازلة', 'وإنشاء', 'منشآت', 'جديدة', 'داخل', 'غزة،', 'ضمن', 'خطة', 'لإنشاء', 'جزر', 'إنسانية', 'تخضع', 'لإدارة', 'إسرائيلية', 'مباشرة', 'عبر', 'وكلاء', 'محليين', 'يتم', 'اختيارهم', 'بعناية', 'ومع', 'ذلك،', 'عوامل', 'تحد', 'الطموحات', 'الإسرائيلية', 'فالرأي', 'العام', 'إسرائيل', 'يدرك', 'تناقضا', 'هدف', 'استعادة', 'الأسرى', 'وهدف', 'القضاء', 'حماس', 'ومع', 'نتنياهو', 'يبدو', 'مصمما', 'مواصلة', 'مسار', 'الحرب', 'لتحقيق', 'الهدف', 'الثاني،', 'الضغوط', 'السياسية', 'عائلات', 'الأسرى', 'تتصاعد', 'بشكل', 'يجبره', 'إعادة', 'النظر', 'وكذلك،', 'يشكل', 'تزايد', 'المعارضة', 'داخل', 'الجيش', 'تحديا،', 'خصوصا', 'واضحا', 'المخطط', 'الحقيقي', 'إعادة', 'احتلال', 'غزة', 'بالكامل', 'تبدو', 'قدرة', 'الجيش', 'الإسرائيلي', 'يعتمد', 'بشكل', 'أساسي', 'قوات', 'الاحتياط', 'كافية', 'للسيطرة', 'مليون', 'فلسطيني', 'بشكل', 'دائم', 'وتشير', 'تقديرات', 'إسرائيلية', 'احتلال', 'القطاع', 'يتطلب', 'نشر', 'فرق', 'عسكرية', 'بشكل', 'دائم،', 'بتكلفة', 'سنوية', 'تقارب', 'مليارات', 'دولار،', 'افتراض', 'الدول', 'الأخرى', 'ستتكفل', 'بجميع', 'تكاليف', 'الإغاثة', 'وإعادة', 'الإعمار', 'ويمكن', 'لحماس', 'تؤثر', 'الحسابات،', 'فقد', 'قلصت', 'مشاركة', 'مقاتليها', 'المعارك', 'اندفع', 'الجيش', 'الإسرائيلي', 'هجوم', 'نهائي', 'المناطق', 'المأهولة،', 'فقد', 'تلجأ', 'الحركة', 'تكثيف', 'الهجمات', 'بكل', 'قوتها', 'لزيادة', 'الخسائر', 'الإسرائيلية', 'تملك', 'الولايات', 'المتحدة', 'النفوذ', 'الأقوى،', 'وبما', 'أنها', 'وفرت', 'لإسرائيل', 'دعما', 'عسكريا', 'واسعا،', 'وحماية', 'إستراتيجية', 'وغطاء', 'دبلوماسيا،', 'فإنها', 'المقابل', 'تملك', 'القدرة', 'التأثير', 'سياساتها', 'الواضح', 'تباينا', 'القضايا', 'الولايات', 'المتحدة', 'وإسرائيل،', 'يتعلق', 'بإيران،', 'وربما', 'بملف', 'غزة', 'وبينما', 'تتماشى', 'إدارة', 'ترامب', 'الأهداف', 'الإسرائيلية،', 'الرئيس', 'أوضح', 'رغبته', 'رؤية', 'نتائج', 'ملموسة', 'وقد', 'يسعى', 'تحقيق', 'اختراقٍ', 'زيارته', 'المقررة', 'السعودية', 'مايوأيار', 'المقبل', 'وخلال', 'زيارة', 'نتنياهو', 'البيت', 'الأبيض', 'مطلع', 'أبريلنيسان', 'الجاري،', 'قال', 'ترامب', 'أود', 'نهاية', 'لهذه', 'الحرب،', 'وأعتقد', 'الحرب', 'ستنتهي', 'مرحلة', 'ما،', 'ولن', 'يكون', 'بعيدا', 'جدا', 'ومع', 'ذلك،', 'مؤشرات', 'ترامب', 'مستعد', 'لتحويل', 'الرغبة', 'العامة', 'سياسة', 'حازمة', 'تفرض', 'تغييرا', 'مسار', 'الحرب', 'الدول', 'العربية،', 'فرغم', 'امتلاكها', 'قدرا', 'النفوذ،', 'فإنها', 'تبدو', 'مستعدة', 'لاستخدامه', 'بطريقة', 'تعرّض', 'علاقاتها', 'الولايات', 'المتحدة', 'وإسرائيل', 'للخطر', 'ومع', 'ذلك،', 'فهي', 'تزال', 'تملك', 'أدوات', 'دبلوماسية', 'مؤثرة', 'فقد', 'وضعت', 'مصر', 'خطة', 'لإعادة', 'إعمار', 'غزة،', 'صادقت', 'عليها', 'الدول', 'العربية', 'مارسآذار،', 'وهي', 'كانت', 'تصورا', 'أوليا', 'مكتمل،', 'فإنها', 'تمثل', 'رؤية', 'معقولة', 'لمواجهة', 'سيناريو', 'إعادة', 'احتلال', 'غزة', 'بشكل', 'دائم', 'إسرائيل،', 'ويمكن', 'تشكل', 'مسارا', 'لأي', 'تسوية', 'أوسع', 'المنطقة', 'ومع', 'ذلك،', 'ورغم', 'المصادقة', 'الخطة', 'ورفض', 'الطرد', 'الجماعي', 'للفلسطينيين', 'غزة،', 'العالم', 'العربي', 'يظهر', 'قدرا', 'كافيا', 'التكاتف', 'المبادرة', 'العملية', 'لوقف', 'الحرب', 'أوروبا،', 'فقد', 'أخفقت', 'التأثير', 'الفعلي', 'مجريات', 'الصراع،', 'عرقلت', 'الخلافات', 'الداخلية', 'داعمي', 'إسرائيل', 'ومنتقديها', 'داخل', 'القارة', 'الأوروبية', 'تحرك', 'جاد', 'لمحاسبة', 'إسرائيل', 'انتهاكاتها', 'الصريحة', 'للقانون', 'الدولي', 'الأزمات', 'المتلاحقة،', 'الحرب', 'أوكرانيا', 'إدارة', 'العلاقات', 'المضطربة', 'إدارة', 'ترامب،', 'طغت', 'الملف', 'الفلسطيني،', 'ودفعت', 'بقضية', 'غزة', 'الهامش', 'رغم', 'العيوب،', 'تظل', 'معايير', 'اتفاق', 'وقف', 'إطلاق', 'النار', 'أبرم', 'ينايركانون', 'الثاني', 'أشهر', 'المفاوضات،', 'المسار', 'الأكثر', 'واقعية', 'لتحقيق', 'هدنة', 'دائمة', 'ثم،', 'العودة', 'اتفاق', 'مماثل', 'يقوم', 'أساس', 'شامل', 'يقتصر', 'فقط', 'تبادل', 'الأسرى', 'ووقف', 'مؤقت', 'للقتال،', 'يشمل', 'خارطة', 'طريق', 'لإنهاء', 'الحرب', 'تعد', 'أولوية', 'قصوى', 'وعلى', 'الولايات', 'المتحدة', 'توظف', 'نفوذها', 'لدعم', 'المسار،', 'وأن', 'تشجع', 'الحكومات', 'الأوروبية', 'ودول', 'الشرق', 'الأوسط', 'الانخراط', 'الجهد', 'ناحية', 'الحرب،', 'تبدو', 'الخطة', 'العربية', 'واعدة', 'ما،', 'رغم', 'يشوبها', 'نواقص', 'وغموض،', 'وضع', 'حماس', 'كقوة', 'مسلحة', 'تحتفظ', 'بجزء', 'ترسانتها', 'ذلك،', 'توفر', 'الخطة', 'العربية', 'مسارا', 'لرسم', 'أفق', 'سياسي', 'وإعادة', 'إعمار', 'غزة،', 'يساهم', 'استعادة', 'الأمن', 'المتبادل', 'ورغم', 'انتقادات', 'إدارة', 'ترامب', 'للخطة،', 'فإنها', 'تذهب', 'رفضها', 'رسميا', 'وسيكون', 'الحكمة', 'تعيد', 'إدارة', 'ترامب', 'النظر', 'بجدية', 'وأن', 'تعمل،', 'بالتنسيق', 'وسطاء', 'مصريين', 'وقطريين،', 'لمعالجة', 'القضايا', 'الشائكة', 'تجاهلتها', 'الخطة،', 'مستثمرة', 'النفوذ', 'المتاح', 'لديها', 'الجانبين،', 'صياغة', 'بديل', 'واقعي', 'للسيناريو', 'الإسرائيلي', 'الحالي', 'بديل', 'يفتح', 'الفلسطينيين', 'أفقا', 'سياسيا', 'مشروعا', 'ويوفر', 'للمنطقة', 'قدرا', 'الاستقرار', 'المنشود', 'تابع', 'الجزيرة']"
